Date,MATD3.SA,BLAU3.SA,CYRE3.SA,ODPV3.SA,CSED3.SA,DASA3.SA,ARZZ3.SA,AALR3.SA,JBSS3.SA,MDIA3.SA,RAIZ4.SA,AGRO3.SA,VAMO3.SA,VIVR3.SA,ASAI3.SA,HBOR3.SA,RADL3.SA,ONCO3.SA,ANIM3.SA,NTCO3.SA,AMER3.SA,BKBR3.SA,PARD3.SA,SMFT3.SA,CEAB3.SA,LREN3.SA,LAVV3.SA,PETZ3.SA,HAPV3.SA,JHSF3.SA,GRND3.SA,RDOR3.SA,CAML3.SA,PLPL3.SA,CVCB3.SA,SOMA3.SA,ALPA4.SA,BRFS3.SA,QUAL3.SA,PGMN3.SA,LEVE3.SA,SEER3.SA,HYPE3.SA,FLRY3.SA,RENT3.SA,MOVI3.SA,SLCE3.SA,TECN3.SA,ESPA3.SA,EVEN3.SA,MTRE3.SA,TTEN3.SA,TCSA3.SA,LCAM3.SA,MGLU3.SA,MRVE3.SA,DIRR3.SA,GMAT3.SA,SBFG3.SA,YDUQ3.SA,SOJA3.SA,PNVL3.SA,VIIA3.SA,CRFB3.SA,GFSA3.SA,EZTC3.SA,JALL3.SA,COGN3.SA,CURY3.SA,BEEF3.SA,AMAR3.SA,TEND3.SA,MEAL3.SA,MRFG3.SA,VULC3.SA,GUAR3.SA,MYPK3.SA,SMTO3.SA,PCAR3.SA,TRIS3.SA,LJQQ3.SA,ABEV3.SA,ALLD3.SA,VIVA3.SA
2020-02-18,,,28.748268127441406,14.967738151550293,,64.20877838134766,63.577938079833984,21.323434829711914,22.31490135192871,39.89051055908203,,17.26275634765625,,2.2077219486236572,,21.428234100341797,23.64883804321289,,12.90999984741211,49.856109619140625,71.75738525390625,17.588232040405273,30.51225471496582,,16.889999389648438,54.63492965698242,,,11.711454391479492,7.224662780761719,9.643571853637695,,8.51531982421875,,30.589296340942383,,35.68234634399414,30.850000381469727,37.93411636352539,,28.31120491027832,28.225032806396484,33.77196502685547,29.00111961364746,54.46823501586914,21.48126792907715,17.974470138549805,2.5891411304473877,,14.283344268798828,17.682903289794922,,17.399999618530273,22.876157760620117,14.197672843933105,19.040498733520508,14.49708366394043,,49.0099983215332,52.371238708496094,,23.218090057373047,14.970000267028809,20.54872703552246,7.816036224365234,49.11241912841797,,11.399999618530273,,10.935660362243652,13.989999771118164,35.929954528808594,8.75,11.209163665771484,8.102060317993164,27.355974197387695,19.470787048339844,26.388254165649414,82.59353637695312,15.892256736755371,,15.099170684814453,,31.016799926757812
2020-02-19,,,29.730430603027344,15.186644554138184,,64.20877838134766,64.36188507080078,21.373023986816406,23.27001190185547,40.93667221069336,,17.694107055664062,,2.190869092941284,,20.8813419342041,23.715900421142578,,12.876666069030762,50.346073150634766,72.9533462524414,17.648021697998047,31.154823303222656,,17.100000381469727,54.30818176269531,,,11.822652816772461,7.179900646209717,9.704440116882324,,8.756234169006348,,30.673980712890625,,35.15818786621094,31.15999984741211,38.41196823120117,,28.45280647277832,28.49842071533203,34.013267517089844,29.97563362121582,54.22199249267578,21.860349655151367,18.927410125732422,2.6565165519714355,,14.948941230773926,17.947816848754883,,16.899999618530273,23.163307189941406,14.109880447387695,19.229110717773438,14.838826179504395,,50.93000030517578,53.53053665161133,,24.526153564453125,15.899999618530273,20.32496452331543,7.653389930725098,50.42594909667969,,11.149999618530273,,10.979403495788574,14.15999984741211,36.84872817993164,8.770000457763672,11.450668334960938,8.194655418395996,27.430692672729492,19.677066802978516,27.439725875854492,82.59353637695312,16.082242965698242,,15.052509307861328,,30.77102279663086
2020-02-20,,,29.863155364990234,14.967738151550293,,66.18444061279297,64.2442855834961,20.579593658447266,22.393047332763672,40.29988098144531,,17.56205940246582,,2.1318840980529785,,20.78190803527832,23.489076614379883,,12.766666412353516,49.99610137939453,70.75079345703125,16.2230281829834,31.544260025024414,,17.299999237060547,53.366363525390625,,,11.475162506103516,7.036661148071289,9.539223670959473,,8.700639724731445,,30.17529296875,,35.00984191894531,30.68000030517578,36.58326721191406,,28.547208786010742,27.640544891357422,33.61420440673828,29.469633102416992,53.89695739746094,21.150787353515625,18.664531707763672,2.6372663974761963,,14.346304893493652,17.503141403198242,,16.799999237060547,22.69429588317871,13.787983894348145,19.295127868652344,15.108622550964355,,50.209999084472656,53.13444137573242,,27.796632766723633,15.949999809265137,20.01729393005371,7.6985697746276855,49.914058685302734,,11.050000190734863,,10.856924057006836,14.350000381469727,38.11937713623047,8.779999732971191,11.467325210571289,8.129838943481445,28.019092559814453,19.569440841674805,27.301374435424805,82.59353637695312,15.816263198852539,,15.089838027954102,,30.47609519958496
2020-02-21,,,29.951637268066406,14.940375328063965,,66.18444061279297,62.92137908935547,20.56967544555664,22.558019638061523,39.89051055908203,,17.676498413085938,,2.190869092941284,,20.831626892089844,24.195186614990234,,12.84666633605957,48.4962158203125,72.51482391357422,17.089982986450195,31.4468994140625,,17.5,53.818050384521484,,,11.119726181030273,7.108280658721924,9.304437637329102,,8.617244720458984,,29.05559730529785,,34.41645050048828,30.360000610351562,36.01351547241211,,28.40560531616211,27.59341049194336,33.59564208984375,29.282230377197266,53.58177185058594,21.102184295654297,18.968488693237305,2.6661415100097656,,14.085463523864746,16.897626876831055,,16.899999618530273,22.751726150512695,13.766036033630371,19.342281341552734,15.369426727294922,,50.5099983215332,54.10052490234375,,27.795978546142578,16.639999389648438,20.045265197753906,7.508815765380859,49.71123504638672,,11.050000190734863,,11.16312313079834,15.279999732971191,38.686279296875,8.75,11.650534629821777,8.009464263916016,28.43937873840332,19.623252868652344,27.375160217285156,82.59353637695312,15.664274215698242,,15.164493560791016,,30.47609519958496
2020-02-26,,,27.642221450805664,14.49344253540039,,66.18444061279297,60.3637580871582,19.99444007873535,20.413358688354492,37.84367370605469,,16.866619110107422,,1.9802080392837524,,19.638404846191406,23.508800506591797,,11.899999618530273,46.33638381958008,65.45868682861328,15.49558162689209,29.139497756958008,,16.010000228881836,50.59857177734375,,,10.428714752197266,6.365223407745361,8.721822738647461,,8.191017150878906,,25.762380599975586,,31.64731216430664,28.450000762939453,32.889102935791016,,26.555322647094727,25.46286392211914,32.435569763183594,28.20464324951172,49.86848068237305,19.012378692626953,17.588363647460938,2.4351401329040527,,13.186009407043457,14.995935440063477,,15.100000381469727,21.086265563964844,12.895445823669434,18.097434997558594,14.622987747192383,,47.900001525878906,51.637020111083984,,26.161230087280273,15.0,19.066308975219727,6.569085121154785,46.85237503051758,,10.260000228881836,,10.323264122009277,13.850000381469727,36.604373931884766,8.34000015258789,10.542943954467773,7.407597541809082,27.225217819213867,18.466306686401367,25.825620651245117,82.59353637695312,14.771345138549805,,14.76321792602539,,28.65736198425293
2020-02-27,,,26.102611541748047,14.320137023925781,,66.18444061279297,58.67828369140625,19.300188064575195,19.61453628540039,36.024269104003906,,16.637739181518555,,1.997061014175415,,17.50055503845215,22.33917808532715,,11.34333324432373,45.52644729614258,62.49869155883789,14.638590812683105,28.010133743286133,,15.789999961853027,49.06092071533203,,,10.573668479919434,6.087696075439453,8.287035942077637,,7.848179817199707,,24.6615047454834,,30.420978546142578,27.530000686645508,32.07123947143555,,25.828428268432617,24.784107208251953,31.609601974487305,27.31669044494629,48.607730865478516,17.72933578491211,16.89830207824707,2.367764711380005,,12.871201515197754,14.863478660583496,,15.199999809265137,20.473684310913086,12.254088401794434,17.13550567626953,13.597760200500488,,44.70000076293945,49.55994415283203,,26.161230087280273,14.079999923706055,18.28314781188965,6.478725910186768,44.90140914916992,,9.9399995803833,,10.183287620544434,13.65999984741211,34.47359848022461,7.820000171661377,10.03494930267334,7.2779645919799805,26.011056900024414,17.67707061767578,24.322202682495117,76.82247924804688,14.191889762878418,,13.531394004821777,,28.313274383544922
2020-02-28,,,26.394607543945312,15.040704727172852,,69.14791870117188,58.89385986328125,18.69519805908203,19.71004867553711,37.2978515625,,16.285619735717773,,1.9296499490737915,,16.90394401550293,23.64883804321289,,12.0,45.50645065307617,61.94057846069336,14.59873104095459,27.99066162109375,,15.25,51.2232551574707,,,10.960872650146484,6.275699138641357,8.434864044189453,,7.83891487121582,,24.209861755371094,,31.1923828125,27.040000915527344,31.473920822143555,,25.441377639770508,24.32217025756836,31.832340240478516,28.45448875427246,48.79487609863281,17.496057510375977,16.5697021484375,2.2618889808654785,,12.898183822631836,15.327075958251953,,15.0,20.253536224365234,12.319930076599121,18.380352020263672,13.498835563659668,,43.59000015258789,50.12993240356445,,26.161230087280273,13.8100004196167,19.290071487426758,6.216684818267822,44.91106033325195,,10.09000015258789,,10.165791511535645,13.720000267028809,34.278114318847656,7.800000190734863,10.051605224609375,7.315002918243408,25.684167861938477,17.434921264648438,24.43288230895996,76.82247924804688,13.716927528381348,,13.568721771240234,,27.61527442932129
2020-03-02,,,27.10247230529785,15.077191352844238,,69.14791870117188,58.64887619018555,19.915096282958984,20.33521270751953,40.345367431640625,,17.077892303466797,,2.0813260078430176,,18.24631690979004,24.56993865966797,,11.793333053588867,44.80650329589844,63.13653564453125,14.469186782836914,29.0518741607666,,15.699999809265137,50.934940338134766,,,10.833789825439453,6.177221298217773,8.617473602294922,,8.33927059173584,,21.641151428222656,,32.14179992675781,28.200000762939453,32.21826934814453,,26.489242553710938,24.51071548461914,37.12225341796875,29.544479370117188,49.10020446777344,18.30281639099121,17.382986068725586,2.3388895988464355,,12.853211402893066,15.951513290405273,,16.0,20.464109420776367,12.814972877502441,18.22003173828125,14.164334297180176,,47.0,48.41996765136719,,26.161230087280273,14.34000015258789,20.045265197753906,6.3341522216796875,46.45638656616211,,10.25,,10.568222999572754,14.0,36.23295593261719,8.0,10.742809295654297,7.527971267700195,25.75888442993164,17.775726318359375,25.650379180908203,69.07465362548828,14.780844688415527,,13.736698150634766,,27.290851593017578
2020-03-03,,,27.04938316345215,14.821802139282227,,69.14791870117188,57.384769439697266,19.99444007873535,19.692684173583984,38.1165885925293,,17.34198570251465,,2.106605052947998,,18.097164154052734,24.633056640625,,11.706665992736816,44.49652862548828,66.285888671875,14.0,29.20764923095703,,15.649999618530273,51.2520866394043,,,11.004558563232422,6.132458686828613,8.547906875610352,,8.37700366973877,,21.18010139465332,,32.745079040527344,26.149999618530273,33.716148376464844,,26.243797302246094,24.020498275756836,38.096717834472656,29.276762008666992,48.91307067871094,17.78765296936035,17.18582534790039,2.377389907836914,,12.880194664001465,16.083969116210938,,15.600000381469727,19.76538848876953,12.888129234313965,17.607038497924805,14.281246185302734,,48.38999938964844,49.347408294677734,,26.488243103027344,14.369999885559082,20.418197631835938,6.686551094055176,46.475704193115234,,10.489999771118164,,10.471988677978516,13.4399995803833,35.64650344848633,7.989999771118164,10.243144035339355,7.315002918243408,25.880298614501953,17.237611770629883,24.921728134155273,69.9178237915039,14.96133041381836,,13.755362510681152,,26.9860897064209
2020-03-04,,,28.473966598510742,14.776192665100098,,70.13574981689453,56.83600997924805,19.83575439453125,20.578332901000977,37.779998779296875,,17.958194732666016,,2.072899103164673,,18.39546775817871,24.635026931762695,,11.520000457763672,44.16655349731445,68.34891510009766,14.510000228881836,28.964250564575195,,15.989999771118164,52.42454528808594,,,10.629267692565918,6.087696075439453,8.660953521728516,,8.367695808410645,,20.869596481323242,,33.101112365722656,26.65999984741211,33.08207702636719,,26.810209274291992,24.33159828186035,38.77419662475586,29.6496524810791,50.035911560058594,18.555538177490234,18.081266403198242,2.3196394443511963,,12.979134559631348,15.431147575378418,,16.100000381469727,20.674686431884766,12.7905855178833,17.955974578857422,14.587015151977539,,48.150001525878906,48.323360443115234,,29.43138313293457,14.979999542236328,20.7911319732666,6.668478965759277,48.4846305847168,,10.430000305175781,,10.67320442199707,13.649999618530273,37.435176849365234,8.119999885559082,10.601236343383789,7.352041244506836,26.63681983947754,17.372140884399414,26.286792755126953,69.79602813720703,15.341300010681152,,14.287286758422852,,28.706518173217773
2020-03-05,,,26.031824111938477,14.046504020690918,,70.13574981689453,55.66008758544922,18.67536163330078,19.275907516479492,34.95991897583008,,17.579666137695312,,1.9296499490737915,,16.257617950439453,24.49893569946289,,10.94333267211914,41.24678039550781,62.1399040222168,13.350000381469727,26.87103843688965,,14.5,49.78169631958008,,,10.186464309692383,5.792263507843018,8.200078964233398,,8.228078842163086,,18.81839370727539,,30.767122268676758,25.600000381469727,30.472270965576172,,24.742801666259766,22.644132614135742,37.77189636230469,28.674400329589844,47.5242805480957,17.058652877807617,18.040189743041992,2.1560134887695312,,12.142641067504883,14.759405136108398,,15.0,19.382516860961914,11.654186248779297,16.2867488861084,13.768631935119629,,44.59000015258789,45.01936340332031,,28.77735137939453,13.960000038146973,19.840147018432617,6.035967826843262,43.70377731323242,,9.979999542236328,,9.885836601257324,12.59000015258789,33.9653434753418,7.21999979019165,9.851738929748535,6.740914344787598,23.58273696899414,15.695015907287598,25.871740341186523,66.60133361816406,13.963907241821289,,14.212630271911621,,26.002992630004883
2020-03-06,,,24.55415153503418,13.864084243774414,,70.13574981689453,55.366111755371094,17.37611961364746,18.242647171020508,34.9326286315918,,16.708166122436523,,1.735841989517212,,15.760442733764648,24.289859771728516,,10.783332824707031,39.79689407348633,56.0704231262207,12.979999542236328,26.67631721496582,,13.359999656677246,48.80144119262695,,,9.930315017700195,5.344638824462891,7.956598281860352,,7.976769924163818,,21.528240203857422,,30.579214096069336,23.110000610351562,30.077119827270508,,24.553998947143555,22.106779098510742,36.76959228515625,28.263259887695312,44.372398376464844,15.960290908813477,17.45692253112793,2.127138376235962,,11.387099266052246,13.387537002563477,,14.100000381469727,18.32964324951172,11.054286003112793,16.315038681030273,13.175078392028809,,43.279998779296875,43.08720016479492,,28.123321533203125,11.5600004196167,19.87744140625,5.475742816925049,42.59307098388672,,9.0,,9.098468780517578,12.020000457763672,33.41798400878906,6.699999809265137,9.377057075500488,6.555724143981934,22.30319595336914,13.982017517089844,25.22610092163086,64.93373107910156,13.203967094421387,,14.29661750793457,,24.528339385986328
2020-03-09,,,20.457368850708008,12.322615623474121,,70.13574981689453,50.53504943847656,14.995829582214355,15.629112243652344,33.931949615478516,,15.537360191345215,,1.3903590440750122,,13.52315616607666,22.857913970947266,,9.783332824707031,35.9971923828125,49.08404541015625,11.039999961853027,24.08657455444336,,11.850000381469727,44.207679748535156,,,8.959322929382324,4.467294216156006,7.739203929901123,,7.390378952026367,,18.347932815551758,,25.278289794921875,20.0,26.28187370300293,,22.326107025146484,20.928380966186523,32.946006774902344,25.82512664794922,39.20137023925781,13.510842323303223,16.315034866333008,1.9057618379592896,,9.894004821777344,11.429078102111816,,12.199999809265137,15.841019630432129,9.842288970947266,14.476061820983887,11.81710147857666,,35.15999984741211,38.72052001953125,,26.488243103027344,9.579999923706055,18.870519638061523,4.346258163452148,37.47417449951172,,7.539999961853027,,7.471243858337402,10.510000228881836,29.224853515625,6.489999771118164,7.1368889808654785,5.82422399520874,20.547334671020508,12.107583045959473,17.063356399536133,61.17692565917969,10.791155815124512,,13.690038681030273,,21.628196716308594
2020-03-10,,,22.27128028869629,13.690784454345703,,74.0870590209961,54.59196472167969,15.80909538269043,18.025575637817383,35.40566635131836,,15.81905746459961,,1.5673140287399292,,14.418069839477539,23.037403106689453,,10.036665916442871,39.09695053100586,54.73493957519531,11.899999618530273,24.748613357543945,,12.609999656677246,48.29208755493164,,,9.707919120788574,5.085016250610352,8.339211463928223,,7.604457855224609,,20.474411010742188,,28.601259231567383,20.84000015258789,28.36787986755371,,23.043561935424805,21.58828353881836,34.532981872558594,26.073719024658203,41.31903076171875,15.464568138122559,16.931161880493164,2.069387912750244,,10.703513145446777,13.245620727539062,,13.199999809265137,17.53519630432129,11.459096908569336,15.636031150817871,12.833335876464844,,40.0,43.48329544067383,,26.488243103027344,11.619999885559082,19.718944549560547,4.770944118499756,42.998722076416016,,8.149999618530273,,7.742448806762695,11.039999961853027,31.11127471923828,6.21999979019165,8.261137008666992,6.148305892944336,21.462623596191406,13.865425109863281,18.05948829650879,62.301151275634766,11.722084045410156,,13.456738471984863,,23.07335090637207
2020-03-11,,,21.50147247314453,13.398906707763672,,74.0870590209961,51.730567932128906,13.795766830444336,16.480031967163086,33.97743225097656,,15.132421493530273,,1.4661970138549805,,13.423720359802246,22.682369232177734,,9.463333129882812,35.90719985961914,51.61548614501953,11.520000457763672,24.21314239501953,,12.239999771118164,45.25522232055664,,,8.933509826660156,4.959681987762451,7.687031269073486,,7.08322286605835,,18.103294372558594,,27.582611083984375,18.5,26.511611938476562,,21.240482330322266,20.11764144897461,32.29636001586914,25.0506591796875,38.374000549316406,15.017446517944336,16.150733947753906,1.944262146949768,,9.974955558776855,12.488727569580078,,12.100000381469727,16.463176727294922,10.505595207214355,14.881579399108887,12.644478797912598,,35.31999969482422,40.913516998291016,,25.348270416259766,11.0,19.05698585510254,4.716729164123535,38.82634353637695,,7.550000190734863,,7.488740921020508,10.300000190734863,29.791759490966797,5.559999942779541,7.644883632659912,5.842742919921875,19.28647232055664,13.494439125061035,16.28858757019043,58.46003341674805,11.000140190124512,,12.83149528503418,,21.431575775146484
2020-03-12,,,16.20131492614746,12.286131858825684,,74.0870590209961,44.234092712402344,12.80397891998291,14.543758392333984,27.43666648864746,,13.503859519958496,,1.2386829853057861,,10.341236114501953,19.771141052246094,,8.233332633972168,28.507776260375977,42.855106353759766,9.59000015258789,19.66648292541504,,10.0,41.526390075683594,,,7.736152648925781,4.252434730529785,7.0783281326293945,,6.952912330627441,,12.83414363861084,,23.636585235595703,15.25,22.56932830810547,,18.946510314941406,17.440317153930664,28.8347110748291,21.7998104095459,32.50364303588867,12.50967788696289,15.27994155883789,1.7325108051300049,,8.41889762878418,9.934215545654297,,9.899999618530273,12.443098068237305,8.291324615478516,11.88262939453125,10.342212677001953,,31.270000457763672,35.35855484008789,,21.58301544189453,8.5,16.78208351135254,3.858320951461792,31.32184410095215,,5.980000019073486,,6.097724914550781,7.940000057220459,25.002399444580078,4.190000057220459,6.112575054168701,4.777900218963623,16.185697555541992,11.55461311340332,13.650687217712402,54.047420501708984,9.442261695861816,,10.806451797485352,,18.777206420898438
2020-03-13,,,18.625761032104492,12.988457679748535,,74.0870590209961,47.88923645019531,13.617244720458984,18.121089935302734,31.83963394165039,,13.715132713317871,,1.2892420291900635,,11.43502140045166,20.708019256591797,,8.166666030883789,32.9974250793457,54.59541320800781,10.329999923706055,21.983625411987305,,10.899999618530273,44.95729446411133,,,8.6594877243042,4.485199928283691,7.478332996368408,,6.794681549072266,,14.443116188049316,,26.682640075683594,16.489999771118164,23.89261245727539,,20.928956985473633,18.486736297607422,30.99708366394043,22.56471824645996,35.45853042602539,14.385644912719727,16.4054012298584,1.7998862266540527,,9.920988082885742,11.73183536529541,,10.600000381469727,13.878839492797852,10.242222785949707,13.174630165100098,10.881806373596191,,33.560001373291016,33.23318099975586,,22.727567672729492,9.710000038146973,18.012765884399414,3.9757869243621826,36.315181732177734,,6.670000076293945,,6.963829040527344,9.890000343322754,25.901628494262695,4.369999885559082,7.653209686279297,4.963090419769287,18.38986587524414,12.74474811553955,14.89585018157959,61.364295959472656,10.3541898727417,,11.851634979248047,,21.136646270751953
2020-03-16,,,15.095272064208984,12.979337692260742,,74.0870590209961,41.15711212158203,11.653505325317383,15.533600807189941,27.818744659423828,,13.283783912658691,,1.1038609743118286,,8.501689910888672,18.737613677978516,,6.50666618347168,24.998050689697266,49.33320236206055,9.0,19.569124221801758,,8.25,35.462249755859375,,,7.3469624519348145,3.885382890701294,6.6435418128967285,,6.543370723724365,,9.785564422607422,,22.875072479248047,13.25,20.216825485229492,,18.559463500976562,15.70571231842041,26.282560348510742,19.12264060974121,27.153507232666016,11.673757553100586,15.27994155883789,1.5881348848342896,,7.951181888580322,9.461156845092773,,9.199999809265137,11.189216613769531,8.308394432067871,12.005228042602539,9.865571975708008,,27.459999084472656,24.866920471191406,,19.620920181274414,7.559999942779541,16.409147262573242,3.4065260887145996,30.027633666992188,,5.289999961853027,,6.123970031738281,6.699999809265137,20.27168846130371,3.869999885559082,6.312441349029541,4.370482444763184,14.252378463745117,10.720582008361816,13.659910202026367,58.431922912597656,8.311849594116211,,10.293191909790039,,15.434666633605957
2020-03-17,,,14.909457206726074,13.73638916015625,,79.27315521240234,41.15711212158203,12.149398803710938,16.176130294799805,27.19104766845703,,12.641161918640137,,1.044875979423523,,8.103949546813965,20.36680030822754,,6.550000190734863,27.837827682495117,53.51905059814453,9.199999809265137,20.82505226135254,,7.550000190734863,37.03834915161133,,,7.462131500244141,3.6526176929473877,7.156590461730957,,6.692295074462891,,9.362150192260742,,21.994882583618164,14.25,21.42983627319336,,19.022031784057617,15.422895431518555,28.946077346801758,20.183944702148438,27.350988388061523,11.032235145568848,16.356109619140625,1.5977599620819092,,8.095094680786133,10.41673469543457,,8.5,10.624490737915039,8.674187660217285,12.127826690673828,9.7216796875,,27.0,25.717069625854492,,20.601966857910156,7.039999961853027,18.460289001464844,3.3161680698394775,29.187362670898438,,5.909999847412109,,6.220203876495361,5.940000057220459,20.97542953491211,3.690000057220459,6.578929424285889,4.287147045135498,14.840779304504395,11.713922500610352,14.600700378417969,63.706443786621094,8.074368476867676,,10.909103393554688,,15.4838228225708
2020-03-18,,,11.830233573913574,12.791753768920898,,79.27315521240234,34.29758834838867,9.907958984375,14.630586624145508,24.36186981201172,,12.227418899536133,,0.7836570143699646,,5.71751070022583,19.881587982177734,,5.176665782928467,25.198034286499023,50.82815170288086,6.849999904632568,17.524587631225586,,5.300000190734863,30.753170013427734,,,6.2985310554504395,3.0528006553649902,6.773977756500244,,6.906374454498291,,6.106567859649658,,17.406023025512695,13.010000228881836,18.38812255859375,,18.323457717895508,14.235069274902344,27.136367797851562,17.3442325592041,23.569246292114258,8.650826454162598,15.657833099365234,1.232007622718811,,5.855452060699463,9.413850784301758,,6.5,7.925297260284424,7.025676727294922,9.694716453552246,8.093905448913574,,18.0,22.731882095336914,,17.986173629760742,4.820000171661377,18.82390022277832,2.6023330688476562,25.237119674682617,,4.75,,5.774028778076172,3.9600000381469727,17.45671844482422,2.4800000190734863,5.363076686859131,3.9075074195861816,10.759331703186035,9.1837158203125,11.344826698303223,56.08977508544922,5.718553066253662,,10.442502975463867,,10.538830757141113
2020-03-19,,,13.007063865661621,12.718656539916992,,74.0870590209961,36.74742126464844,10.483195304870605,17.36568260192871,24.562000274658203,,12.385873794555664,,0.8173620104789734,,6.612425327301025,21.13800048828125,,5.616665840148926,25.88797950744629,48.50600051879883,8.0,17.855609893798828,,6.0,35.366146087646484,,,7.168252944946289,3.4646151065826416,6.852239608764648,,6.93429708480835,,7.009850978851318,,22.439922332763672,14.899999618530273,19.29787826538086,,16.80358123779297,13.763710021972656,29.011045455932617,18.644575119018555,25.751399993896484,9.039627075195312,15.822134017944336,1.1453821659088135,,6.646971702575684,9.271934509277344,,6.800000190734863,8.853742599487305,7.449997425079346,10.100235939025879,8.093905448913574,,20.440000534057617,23.45644187927246,,17.985517501831055,5.110000133514404,20.278348922729492,2.710763931274414,27.38125991821289,,4.860000133514404,,6.8238525390625,4.300000190734863,18.766464233398438,2.7899999618530273,5.921036720275879,4.435299396514893,12.150945663452148,9.989633560180664,13.789037704467773,60.38996124267578,7.162439823150635,,10.918436050415039,,13.311171531677246
2020-03-20,,,12.538102149963379,11.87805461883545,,74.0870590209961,34.532772064208984,10.671635627746582,16.653688430786133,27.7459659576416,,12.280237197875977,,0.7162449955940247,,6.76157808303833,22.161664962768555,,5.75333309173584,25.16803550720215,49.04418182373047,8.319999694824219,16.551000595092773,,6.349999904632568,33.1361083984375,,,7.744096279144287,3.124420642852783,6.278320789337158,,6.440984725952148,,7.724949836730957,,22.459701538085938,14.149999618530273,19.74816131591797,,16.22772789001465,12.915262222290039,27.145648956298828,18.395980834960938,27.202877044677734,8.748028755187988,16.158952713012695,1.1453821659088135,,6.233222484588623,10.218050003051758,,6.5,9.763045310974121,7.474384307861328,10.90184211730957,7.140623092651367,,22.350000381469727,21.640209197998047,,17.658830642700195,4.96999979019165,21.25730323791504,2.656548023223877,28.97488021850586,,4.909999847412109,,6.762612819671631,4.940000057220459,20.330333709716797,2.619999885559082,5.921036720275879,4.064919471740723,12.375099182128906,10.626871109008789,15.024979591369629,62.98506546020508,7.067447662353516,,11.245055198669434,,15.719765663146973
2020-03-23,,,11.467451095581055,11.951151847839355,,74.0870590209961,32.86689376831055,10.01705551147461,16.79261589050293,28.319080352783203,,12.148192405700684,,0.6319810152053833,,5.966097831726074,22.662649154663086,,5.5,21.248342514038086,45.18722152709961,7.349999904632568,15.090618133544922,,6.0,28.889366149902344,,,7.585241794586182,2.918513059616089,5.956578254699707,,6.440984725952148,,7.160398006439209,,23.023420333862305,14.029999732971191,19.11408805847168,,15.02882194519043,12.283639907836914,24.871912002563477,17.937036514282227,23.796348571777344,7.494143486022949,15.115640640258789,0.9336308240890503,,5.189855098724365,9.035405158996582,,6.0,8.46130657196045,7.36708402633667,9.770161628723145,7.428406238555908,,21.670000076293945,20.287696838378906,,22.07353973388672,4.409999847412109,20.90301513671875,2.530045986175537,26.734155654907227,,4.53000020980835,,7.173793792724609,3.75,19.304040908813477,2.490000009536743,6.187525272369385,3.518608808517456,9.890739440917969,9.343025207519531,13.687580108642578,67.3414535522461,5.93703556060791,,10.741127967834473,,13.763398170471191
2020-03-24,,,13.5379638671875,12.444548606872559,,74.0870590209961,34.49357986450195,9.521162033081055,18.42498779296875,29.747314453125,,13.354207992553711,,0.6741129755973816,,7.258752822875977,21.3450984954834,,6.1366658210754395,24.89805793762207,54.6153450012207,7.900000095367432,14.51620101928711,,6.5,31.76866912841797,,,8.39936637878418,3.1870877742767334,6.087015151977539,,6.673679828643799,,8.23304557800293,,23.508018493652344,15.039999961853027,20.36385726928711,,15.651874542236328,12.990678787231445,26.885793685913086,18.58720588684082,26.837539672851562,8.096784591674805,15.748200416564941,0.914380669593811,,6.368140697479248,10.322122573852539,,6.800000190734863,8.959031105041504,8.944875717163086,11.345081329345703,8.066925048828125,,23.809999465942383,21.031579971313477,,22.711217880249023,5.010000228881836,20.32496452331543,2.909553050994873,33.514278411865234,,4.480000019073486,,7.348763465881348,4.03000020980835,20.67243003845215,2.950000047683716,6.578929424285889,3.472311496734619,10.180270195007324,9.3242826461792,14.89585018157959,67.4538803100586,6.924958229064941,,10.5358247756958,,14.500722885131836
2020-03-25,,,14.661703109741211,13.248600006103516,,74.0870590209961,40.22617721557617,9.669929504394531,19.145662307739258,28.88309669494629,,14.392967224121094,,0.7668039798736572,,7.905079364776611,22.26620101928711,,6.836666107177734,28.89774513244629,59.79782485961914,8.859999656677246,17.61220932006836,,7.039999961853027,35.4376220703125,,,9.014921188354492,3.4914729595184326,6.617455005645752,,7.176299571990967,,8.797597885131836,,25.139833450317383,15.90999984741211,21.68714141845703,,17.030147552490234,15.366331100463867,30.366003036499023,19.19913101196289,34.03569030761719,9.477029800415039,17.03795623779297,1.068381667137146,,6.790884494781494,10.710029602050781,,8.0,11.438078880310059,9.754497528076172,12.35416316986084,7.9590067863464355,,26.420000076293945,25.881303787231445,,22.56406021118164,5.710000038146973,19.43924331665039,3.1444859504699707,33.9102668762207,,5.0,,7.165044784545898,5.369999885559082,22.236303329467773,3.119999885559082,6.903711795806885,3.842691421508789,11.095561027526855,11.52649974822998,15.679841041564941,65.58016204833984,7.380922794342041,,10.87177562713623,,18.865686416625977
