Date,MATD3.SA,IRBR3.SA,LWSA3.SA,BLAU3.SA,CYRE3.SA,LOGN3.SA,RAPT4.SA,RECV3.SA,ODPV3.SA,CSED3.SA,ARZZ3.SA,GGPS3.SA,AALR3.SA,RAIZ4.SA,MDIA3.SA,TPIS3.SA,AGRO3.SA,ENBR3.SA,MULT3.SA,DXCO3.SA,UNIP6.SA,OPCT3.SA,VIVR3.SA,SIMH3.SA,BMOB3.SA,SQIA3.SA,HBOR3.SA,HBSA3.SA,IGTI11.SA,MEGA3.SA,TUPY3.SA,LOGG3.SA,GOAU4.SA,ONCO3.SA,ANIM3.SA,VLID3.SA,ALUP11.SA,BKBR3.SA,PARD3.SA,MLAS3.SA,ORVR3.SA,CEAB3.SA,MILS3.SA,DEXP3.SA,LAVV3.SA,GOLL4.SA,PETZ3.SA,IFCM3.SA,TASA4.SA,JHSF3.SA,ENAT3.SA,GRND3.SA,CAML3.SA,NGRD3.SA,SAPR11.SA,INTB3.SA,PLPL3.SA,FESA4.SA,KEPL3.SA,WIZS3.SA,CVCB3.SA,SOMA3.SA,BRSR6.SA,QUAL3.SA,PGMN3.SA,LEVE3.SA,BOAS3.SA,SEER3.SA,SULA11.SA,FLRY3.SA,MOVI3.SA,SLCE3.SA,CBAV3.SA,SEQL3.SA,AESB3.SA,AMBP3.SA,TECN3.SA,ESPA3.SA,EVEN3.SA,TRAD3.SA,MODL11.SA,BRPR3.SA,MTRE3.SA,TTEN3.SA,TCSA3.SA,BRML3.SA,GETT11.SA,TGMA3.SA,LIGT3.SA,CSMG3.SA,CIEL3.SA,MRVE3.SA,CARD3.SA,RCSL3.SA,POSI3.SA,CLSA3.SA,DIRR3.SA,GMAT3.SA,RRRP3.SA,ABCB4.SA,SBFG3.SA,YDUQ3.SA,SOJA3.SA,PNVL3.SA,BMGB4.SA,VIIA3.SA,GFSA3.SA,ALSO3.SA,STBP3.SA,EZTC3.SA,ENJU3.SA,JALL3.SA,AZUL4.SA,CASH3.SA,COGN3.SA,POMO4.SA,CURY3.SA,BEEF3.SA,DMMO3.SA,AERI3.SA,AMAR3.SA,TEND3.SA,MEAL3.SA,EMBR3.SA,VULC3.SA,PTBL3.SA,RANI3.SA,ARML3.SA,ECOR3.SA,GUAR3.SA,MYPK3.SA,ROMI3.SA,PCAR3.SA,PMAM3.SA,SYNE3.SA,TRIS3.SA,LJQQ3.SA,ALLD3.SA,VIVA3.SA
2020-02-17,,32.32551956176758,5.813380241394043,,29.04026222229004,23.190000534057617,13.28683090209961,,15.277854919433594,,62.539207458496094,,21.323434829711914,,39.75405502319336,1.8611013889312744,17.11310577392578,19.438154220581055,31.729976654052734,16.045454025268555,22.590633392333984,,2.317265033721924,,,25.55742835998535,20.48360252380371,,,,23.740053176879883,29.46830177307129,7.836074352264404,,12.720000267028809,16.210874557495117,27.806299209594727,17.139808654785156,29.908632278442383,,,16.049999237060547,9.128522872924805,2.7200000286102295,,36.38999938964844,,,5.46999979019165,7.224662780761719,14.212130546569824,9.826180458068848,8.552383422851562,,33.073951721191406,,,18.544315338134766,22.962953567504883,13.587764739990234,33.34000015258789,,16.93189811706543,39.14712142944336,,28.79265594482422,,28.65868377685547,52.81631851196289,29.122934341430664,21.150787353515625,18.401653289794922,,,,,2.695016860961914,,14.40926742553711,,,14.7218017578125,17.92889404296875,,17.299999237060547,17.760000228881836,,37.828346252441406,21.101421356201172,17.592832565307617,6.65817928314209,18.861318588256836,12.887310981750488,2.799999952316284,6.468185901641846,,14.533056259155273,,,19.549470901489258,49.0,52.0234489440918,,22.56406021118164,6.519527435302734,15.100000381469727,8.449999809265137,51.731727600097656,6.319897651672363,49.66293716430664,,,58.70000076293945,,11.710000038146973,5.043738842010498,,10.716947555541992,1.609768033027649,,13.600000381469727,35.382598876953125,8.779999732971191,18.8700008392334,8.05576229095459,5.154608726501465,5.084028720855713,,17.149999618530273,27.17852020263672,19.381103515625,11.346487045288086,81.51614379882812,24.020000457763672,26.25,15.578781127929688,,,30.869333267211914
2020-02-18,,32.0605583190918,5.888230800628662,,28.748268127441406,23.5,12.996970176696777,,14.967738151550293,,63.577938079833984,,21.323434829711914,,39.89051055908203,1.8215035200119019,17.26275634765625,19.492298126220703,32.32252502441406,16.281818389892578,22.56161880493164,,2.2077219486236572,,,25.727277755737305,21.428234100341797,,,,23.279747009277344,29.458797454833984,7.739729404449463,,12.90999984741211,16.328445434570312,27.15789222717285,17.588232040405273,30.51225471496582,,,16.889999389648438,9.109101295471191,2.7233328819274902,,35.869998931884766,,,5.449999809265137,7.224662780761719,13.950075149536133,9.643571853637695,8.51531982421875,,33.13483428955078,,,19.348154067993164,23.00141716003418,13.358184814453125,30.589296340942383,,16.853506088256836,37.93411636352539,,28.31120491027832,,28.225032806396484,52.877159118652344,29.00111961364746,21.48126792907715,17.974470138549805,,,,,2.5891411304473877,,14.283344268798828,,,14.799284934997559,17.682903289794922,,17.399999618530273,17.670000076293945,,37.81888961791992,21.44141960144043,17.689409255981445,6.805321216583252,19.040498733520508,12.801397323608398,2.8399999141693115,6.631815433502197,,14.49708366394043,,,19.010793685913086,49.0099983215332,52.371238708496094,,23.218090057373047,6.3345136642456055,14.970000267028809,7.816036224365234,51.4640007019043,6.214725017547607,49.11241912841797,,,58.02000045776367,,11.399999618530273,4.978956699371338,,10.935660362243652,1.609768033027649,,13.989999771118164,35.929954528808594,8.75,18.770000457763672,8.102060317993164,5.145797252655029,4.934498310089111,,17.18000030517578,27.355974197387695,19.470787048339844,11.880440711975098,82.59353637695312,24.5,25.979999542236328,15.892256736755371,,,31.016799926757812
2020-02-19,,32.38734817504883,5.988031387329102,,29.730430603027344,24.190000534057617,13.00632095336914,,15.186644554138184,,64.36188507080078,,21.373023986816406,,40.93667221069336,1.8215035200119019,17.694107055664062,19.934486389160156,32.56145477294922,17.363636016845703,23.214523315429688,,2.190869092941284,,,27.265920639038086,20.8813419342041,,,,23.632320404052734,29.259172439575195,8.141168594360352,,12.876666069030762,17.309677124023438,27.486793518066406,17.648021697998047,31.154823303222656,,,17.100000381469727,9.827729225158691,2.740665912628174,,36.349998474121094,,,5.449999809265137,7.179900646209717,13.985014915466309,9.704440116882324,8.756234169006348,,33.728485107421875,,,18.86211585998535,22.993722915649414,13.375190734863281,30.673980712890625,,17.184478759765625,38.41196823120117,,28.45280647277832,,28.49842071533203,53.781036376953125,29.97563362121582,21.860349655151367,18.927410125732422,,,,,2.6565165519714355,,14.948941230773926,,,14.770227432250977,17.947816848754883,,16.899999618530273,17.950000762939453,,38.39577102661133,22.285795211791992,17.75205421447754,6.851303577423096,19.229110717773438,12.696388244628906,2.75,6.535562992095947,,14.838826179504395,,,19.544143676757812,50.93000030517578,53.53053665161133,,24.526153564453125,6.3873748779296875,15.899999618530273,7.653389930725098,51.811058044433594,6.740586757659912,50.42594909667969,,,58.08000183105469,,11.149999618530273,5.182557106018066,,10.979403495788574,1.589771032333374,,14.15999984741211,36.84872817993164,8.770000457763672,19.040000915527344,8.194655418395996,5.322023391723633,5.2055206298828125,,17.469999313354492,27.430692672729492,19.677066802978516,12.347650527954102,82.59353637695312,23.200000762939453,25.799999237060547,16.082242965698242,,,30.77102279663086
2020-02-20,,30.373624801635742,6.362283229827881,,29.863155364990234,23.219999313354492,12.894116401672363,,14.967738151550293,,64.2442855834961,,20.579593658447266,,40.29988098144531,1.7720060348510742,17.56205940246582,19.356937408447266,32.112266540527344,17.545454025268555,23.120214462280273,,2.1318840980529785,,,26.256811141967773,20.78190803527832,,,,24.151390075683594,28.973995208740234,7.539010047912598,,12.766666412353516,16.90003776550293,27.3646297454834,16.2230281829834,31.544260025024414,,,17.299999237060547,9.682061195373535,2.733333110809326,,34.79999923706055,,,5.420000076293945,7.036661148071289,14.439244270324707,9.539223670959473,8.700639724731445,,33.82286071777344,,,18.88080596923828,23.101425170898438,13.15411376953125,30.17529296875,,16.801252365112305,36.58326721191406,,28.547208786010742,,27.640544891357422,52.46866989135742,29.469633102416992,21.150787353515625,18.664531707763672,,,,,2.6372663974761963,,14.346304893493652,,,14.431239128112793,17.503141403198242,,16.799999237060547,17.65999984741211,,37.828346252441406,22.096046447753906,17.63981819152832,6.62139368057251,19.295127868652344,12.476826667785645,2.7799999713897705,6.5451884269714355,,15.108622550964355,,,19.6164608001709,50.209999084472656,53.13444137573242,,27.796632766723633,6.475476264953613,15.949999809265137,7.6985697746276855,50.93844985961914,6.644974708557129,49.914058685302734,,,56.400001525878906,,11.050000190734863,5.164048671722412,,10.856924057006836,1.5997689962387085,,14.350000381469727,38.11937713623047,8.779999732971191,19.68000030517578,8.129838943481445,5.1105523109436035,4.953188896179199,,17.520000457763672,28.019092559814453,19.569440841674805,11.686882019042969,82.59353637695312,23.84000015258789,25.899999618530273,15.816263198852539,,,30.47609519958496
2020-02-21,,28.722021102905273,6.137732028961182,,29.951637268066406,22.700000762939453,12.669708251953125,,14.940375328063965,,62.92137908935547,,20.56967544555664,,39.89051055908203,1.7819055318832397,17.676498413085938,19.546443939208984,32.30341339111328,17.227272033691406,22.670433044433594,,2.190869092941284,,,26.616493225097656,20.831626892089844,,,,24.004486083984375,29.107078552246094,7.290118217468262,,12.84666633605957,17.00482940673828,27.53377914428711,17.089982986450195,31.4468994140625,,,17.5,9.419858932495117,2.7666659355163574,,33.81999969482422,,,5.28000020980835,7.108280658721924,14.50039005279541,9.304437637329102,8.617244720458984,,33.44231033325195,,,18.83407211303711,23.07834243774414,12.52489185333252,29.05559730529785,,16.870925903320312,36.01351547241211,,28.40560531616211,,27.59341049194336,51.964576721191406,29.282230377197266,21.102184295654297,18.968488693237305,,,,,2.6661415100097656,,14.085463523864746,,,14.237530708312988,16.897626876831055,,16.899999618530273,17.8700008392334,,37.11906433105469,22.34271812438965,17.54323959350586,6.483447551727295,19.342281341552734,12.572288513183594,2.7899999618530273,6.516312122344971,,15.369426727294922,,,19.35430908203125,50.5099983215332,54.10052490234375,,27.795978546142578,6.343323707580566,16.639999389648438,7.508815765380859,50.72030258178711,6.558925151824951,49.71123504638672,,,55.650001525878906,,11.050000190734863,5.145539283752441,,11.16312313079834,1.5397779941558838,,15.279999732971191,38.686279296875,8.75,19.540000915527344,8.009464263916016,5.286777973175049,4.813004493713379,,17.3700008392334,28.43937873840332,19.623252868652344,11.613465309143066,82.59353637695312,23.399999618530273,25.75,15.664274215698242,,,30.47609519958496
2020-02-26,,28.26275062561035,5.464078426361084,,27.642221450805664,20.90999984741211,11.687923431396484,,14.49344253540039,,60.3637580871582,,19.99444007873535,,37.84367370605469,1.5839160680770874,16.866619110107422,18.770360946655273,29.875877380371094,16.200000762939453,21.54598045349121,,1.9802080392837524,,,23.96883201599121,19.638404846191406,,,,22.28078269958496,26.873191833496094,6.423011779785156,,11.899999618530273,14.594620704650879,26.255762100219727,15.49558162689209,29.139497756958008,,,16.010000228881836,8.74007511138916,2.5160000324249268,,28.979999542236328,,,4.78000020980835,6.365223407745361,12.22050952911377,8.721822738647461,8.191017150878906,,32.68730926513672,,,17.572233200073242,21.5397891998291,11.751120567321777,25.762380599975586,,15.686387062072754,32.889102935791016,,26.555322647094727,,25.46286392211914,48.366432189941406,28.20464324951172,19.012378692626953,17.588363647460938,,,,,2.4351401329040527,,13.186009407043457,,,13.43364429473877,14.995935440063477,,15.100000381469727,16.68000030517578,,34.518367767333984,21.251672744750977,16.386917114257812,6.308716773986816,18.097434997558594,11.942242622375488,2.5999999046325684,6.256430149078369,,14.622987747192383,,,18.179126739501953,47.900001525878906,51.637020111083984,,26.161230087280273,5.885194778442383,15.0,6.569085121154785,47.74550247192383,5.784474849700928,46.85237503051758,,,48.25,,10.260000228881836,4.701320171356201,,10.323264122009277,1.3698019981384277,,13.850000381469727,36.604373931884766,8.34000015258789,17.84000015258789,7.407597541809082,4.749288082122803,4.756930828094482,,16.100000381469727,27.225217819213867,18.466306686401367,10.565583229064941,82.59353637695312,21.489999771118164,24.889999389648438,14.771345138549805,,,28.65736198425293
2020-02-27,,30.143991470336914,5.19461727142334,,26.102611541748047,20.34000015258789,11.220405578613281,,14.320137023925781,,58.67828369140625,,19.300188064575195,,36.024269104003906,1.613614559173584,16.637739181518555,18.129642486572266,29.33111572265625,15.318181037902832,20.348979949951172,,1.997061014175415,,,22.929750442504883,17.50055503845215,,,,21.693159103393555,26.492956161499023,6.318637847900391,,11.34333324432373,14.204033851623535,26.377925872802734,14.638590812683105,28.010133743286133,,,15.789999961853027,8.604118347167969,2.5999999046325684,,26.399999618530273,,,4.550000190734863,6.087696075439453,11.81869125366211,8.287035942077637,7.848179817199707,,31.6583194732666,,,17.02076530456543,21.809038162231445,11.9041748046875,24.6615047454834,,15.381545066833496,32.07123947143555,,25.828428268432617,,24.784107208251953,48.06930160522461,27.31669044494629,17.72933578491211,16.89830207824707,,,,,2.367764711380005,,12.871201515197754,,,13.114026069641113,14.863478660583496,,15.199999809265137,16.329999923706055,,34.319766998291016,20.682432174682617,16.013654708862305,5.968450546264648,17.13550567626953,11.846780776977539,2.5,6.015798091888428,,13.597760200500488,,,17.745216369628906,44.70000076293945,49.55994415283203,,26.161230087280273,5.726611614227295,14.079999923706055,6.478725910186768,45.71272277832031,5.660180568695068,44.90140914916992,,,45.130001068115234,,9.9399995803833,4.581010341644287,,10.183287620544434,1.3498049974441528,,13.65999984741211,34.47359848022461,7.820000171661377,17.18000030517578,7.2779645919799805,4.449705123901367,4.485907554626465,,15.539999961853027,26.011056900024414,17.67707061767578,10.538886070251465,76.82247924804688,20.510000228881836,24.649999618530273,14.191889762878418,,,28.313274383544922
2020-02-28,,29.366764068603516,5.314377784729004,,26.394607543945312,19.959999084472656,10.921195983886719,,15.040704727172852,,58.89385986328125,,18.69519805908203,,37.2978515625,1.5344187021255493,16.285619735717773,18.43646812438965,29.168642044067383,15.809089660644531,19.442163467407227,,1.9296499490737915,,,22.490137100219727,16.90394401550293,,,,21.438520431518555,26.217283248901367,6.38286828994751,,12.0,13.984923362731934,25.983243942260742,14.59873104095459,27.99066162109375,,,15.25,8.322493553161621,2.499332904815674,,25.600000381469727,,,4.300000190734863,6.275699138641357,11.609046936035156,8.434864044189453,7.83891487121582,,29.990009307861328,,,16.674928665161133,22.224443435668945,11.989205360412598,24.209861755371094,,15.808326721191406,31.473920822143555,,25.441377639770508,,24.32217025756836,46.15422821044922,28.45448875427246,17.496057510375977,16.5697021484375,,,,,2.2618889808654785,,12.898183822631836,,,13.346475601196289,15.327075958251953,,15.0,16.34000015258789,,33.28894805908203,20.57806968688965,15.742193222045898,6.299520969390869,18.380352020263672,11.674949645996094,2.299999952316284,6.516312122344971,,13.498835563659668,,,18.06160545349121,43.59000015258789,50.12993240356445,,26.161230087280273,5.506357669830322,13.8100004196167,6.216684818267822,45.28633499145508,5.669741153717041,44.91106033325195,,,44.439998626708984,,10.09000015258789,4.579142093658447,,10.165791511535645,1.2998119592666626,,13.720000267028809,34.278114318847656,7.800000190734863,16.959999084472656,7.315002918243408,4.493760585784912,4.298994064331055,,15.779999732971191,25.684167861938477,17.434921264648438,9.878118515014648,76.82247924804688,20.149999618530273,25.229999542236328,13.716927528381348,,,27.61527442932129
2020-03-02,,26.805452346801758,5.988031387329102,,27.10247230529785,20.18000030517578,10.734188079833984,,15.077191352844238,,58.64887619018555,,19.915096282958984,,40.345367431640625,1.5740166902542114,17.077892303466797,18.806459426879883,30.277278900146484,16.218181610107422,21.19776153564453,,2.0813260078430176,,,23.27943992614746,18.24631690979004,,,,21.556047439575195,26.160249710083008,6.616290092468262,,11.793333053588867,14.53746223449707,26.922962188720703,14.469186782836914,29.0518741607666,,,15.699999809265137,9.021699905395508,2.5786659717559814,,26.110000610351562,,,4.730000019073486,6.177221298217773,11.88857364654541,8.617473602294922,8.33927059173584,,31.81662940979004,,,17.1983585357666,22.57831382751465,12.754472732543945,21.641151428222656,,16.383176803588867,32.21826934814453,,26.489242553710938,,24.51071548461914,45.68202209472656,29.544479370117188,18.30281639099121,17.382986068725586,,,,,2.3388895988464355,,12.853211402893066,,,13.879172325134277,15.951513290405273,,16.0,16.75,,33.572654724121094,21.69757843017578,15.948399543762207,6.5110368728637695,18.22003173828125,12.171350479125977,2.509999990463257,6.631815433502197,,14.164334297180176,,,17.90793228149414,47.0,48.41996765136719,,26.161230087280273,5.726611614227295,14.34000015258789,6.3341522216796875,46.704322814941406,6.071308135986328,46.45638656616211,,,45.189998626708984,,10.25,5.018364906311035,,10.568222999572754,1.589771032333374,,14.0,36.23295593261719,8.0,17.149999618530273,7.527971267700195,4.916702747344971,4.551325798034668,,16.280000686645508,25.75888442993164,17.775726318359375,10.80586051940918,69.07465362548828,20.5,25.0,14.780844688415527,,,27.290851593017578
2020-03-03,,24.729904174804688,6.110286712646484,,27.04938316345215,20.200000762939453,10.977295875549316,,14.821802139282227,,57.384769439697266,,19.99444007873535,,38.1165885925293,1.62351393699646,17.34198570251465,18.418418884277344,29.837646484375,16.063636779785156,20.74797821044922,,2.106605052947998,,,22.879793167114258,18.097164154052734,,,,21.154502868652344,27.880815505981445,6.57604455947876,,11.706665992736816,14.30882453918457,26.93235969543457,14.0,29.20764923095703,,,15.649999618530273,8.846898078918457,2.5586659908294678,,25.1200008392334,,,4.78000020980835,6.132458686828613,11.862367630004883,8.547906875610352,8.37700366973877,,31.670495986938477,,,16.8712158203125,22.97834014892578,12.575909614562988,21.18010139465332,,15.721224784851074,33.716148376464844,,26.243797302246094,,24.020498275756836,46.093017578125,29.276762008666992,17.78765296936035,17.18582534790039,,,,,2.377389907836914,,12.880194664001465,,,13.365845680236816,16.083969116210938,,15.600000381469727,16.540000915527344,,33.572654724121094,21.65962791442871,15.582969665527344,6.62139368057251,17.607038497924805,11.894513130187988,2.549999952316284,6.554813385009766,,14.281246185302734,,,17.53729820251465,48.38999938964844,49.347408294677734,,26.488243103027344,5.770662784576416,14.369999885559082,6.686551094055176,46.39692687988281,6.128674507141113,46.475704193115234,,,44.0,,10.489999771118164,4.980983734130859,,10.471988677978516,1.4097959995269775,,13.4399995803833,35.64650344848633,7.989999771118164,16.90999984741211,7.315002918243408,4.669987678527832,4.49525260925293,,15.989999771118164,25.880298614501953,17.237611770629883,10.639002799987793,69.9178237915039,19.969999313354492,24.799999237060547,14.96133041381836,,,26.9860897064209
2020-03-04,,16.82516860961914,6.035436630249023,,28.473966598510742,19.739999771118164,11.313909530639648,,14.776192665100098,,56.83600997924805,,19.83575439453125,,37.779998779296875,1.593815565109253,17.958194732666016,19.38400650024414,30.81248664855957,16.57272720336914,20.639163970947266,,2.072899103164673,,,22.869802474975586,18.39546775817871,,,,21.742128372192383,28.261051177978516,6.962396621704102,,11.520000457763672,14.651780128479004,28.097612380981445,14.510000228881836,28.964250564575195,,,15.989999771118164,8.730363845825195,2.493333101272583,,24.809999465942383,,,4.880000114440918,6.087696075439453,11.355727195739746,8.660953521728516,8.367695808410645,,33.399696350097656,,,16.8712158203125,23.347591400146484,12.082737922668457,20.869596481323242,,15.547032356262207,33.08207702636719,,26.810209274291992,,24.33159828186035,45.84816360473633,29.6496524810791,18.555538177490234,18.081266403198242,,,,,2.3196394443511963,,12.979134559631348,,,13.60798168182373,15.431147575378418,,16.100000381469727,16.979999542236328,,33.63886260986328,22.399641036987305,16.27728843688965,6.777731895446777,17.955974578857422,11.837234497070312,2.450000047683716,6.448935031890869,,14.587015151977539,,,17.4468994140625,48.150001525878906,48.323360443115234,,29.43138313293457,5.726611614227295,14.979999542236328,6.668478965759277,47.1009635925293,5.975697040557861,48.4846305847168,,,44.75,,10.430000305175781,4.999675273895264,,10.67320442199707,1.3398070335388184,,13.649999618530273,37.435176849365234,8.119999885559082,17.239999771118164,7.352041244506836,4.907892227172852,4.607400417327881,,16.200000762939453,26.63681983947754,17.372140884399414,10.912652969360352,69.79602813720703,20.149999618530273,25.25,15.341300010681152,,,28.706518173217773
2020-03-05,,14.104879379272461,5.489028453826904,,26.031824111938477,18.3700008392334,9.705652236938477,,14.046504020690918,,55.66008758544922,,18.67536163330078,,34.95991897583008,1.5245192050933838,17.579666137695312,18.779386520385742,28.881925582885742,15.454545021057129,19.224525451660156,,1.9296499490737915,,,20.981470108032227,16.257617950439453,,,,20.508115768432617,26.683073043823242,6.559946537017822,,10.94333267211914,13.346647262573242,27.120304107666016,13.350000381469727,26.87103843688965,,,14.5,8.147693634033203,2.3333330154418945,,20.649999618530273,,,4.5,5.792263507843018,11.451814651489258,8.200078964233398,8.228078842163086,,32.87910842895508,,,16.029991149902344,23.109115600585938,10.756271362304688,18.81839370727539,,14.58895206451416,30.472270965576172,,24.742801666259766,,22.644132614135742,43.95057678222656,28.674400329589844,17.058652877807617,18.040189743041992,,,,,2.1560134887695312,,12.142641067504883,,,12.833148956298828,14.759405136108398,,15.0,15.84000015258789,,30.76390266418457,21.89681053161621,15.402867317199707,6.3271098136901855,16.2867488861084,11.140364646911621,2.2799999713897705,5.630786895751953,,13.768631935119629,,,16.58811378479004,44.59000015258789,45.01936340332031,,28.77735137939453,5.603269100189209,13.960000038146973,6.035967826843262,43.13456344604492,5.593252182006836,43.70377731323242,,,38.25,,9.979999542236328,4.569796085357666,,9.885836601257324,1.229822039604187,,12.59000015258789,33.9653434753418,7.21999979019165,16.549999237060547,6.740914344787598,4.255856037139893,4.476561546325684,,15.100000381469727,23.58273696899414,15.695015907287598,10.372026443481445,66.60133361816406,18.899999618530273,24.479999542236328,13.963907241821289,,,26.002992630004883
2020-03-06,,14.45816421508789,4.965075969696045,,24.55415153503418,17.760000228881836,8.976324081420898,,13.864084243774414,,55.366111755371094,,17.37611961364746,,34.9326286315918,1.4255245923995972,16.708166122436523,18.20183563232422,28.155576705932617,14.600000381469727,19.449417114257812,,1.735841989517212,,,20.242122650146484,15.760442733764648,,,,19.616884231567383,25.40928077697754,6.117251873016357,,10.783332824707031,13.661022186279297,25.983243942260742,12.979999542236328,26.67631721496582,,,13.359999656677246,7.390219211578369,2.180000066757202,,21.049999237060547,,,4.199999809265137,5.344638824462891,10.840352058410645,7.956598281860352,7.976769924163818,,30.99160385131836,,,15.28223705291748,22.285987854003906,10.968846321105957,21.528240203857422,,14.388628959655762,30.077119827270508,,24.553998947143555,,22.106779098510742,42.035499572753906,28.263259887695312,15.960290908813477,17.45692253112793,,,,,2.127138376235962,,11.387099266052246,,,12.513530731201172,13.387537002563477,,14.100000381469727,15.010000228881836,,28.560401916503906,20.17959976196289,14.61719036102295,6.032824993133545,16.315038681030273,11.025811195373535,2.200000047683716,5.005143642425537,,13.175078392028809,,,16.271718978881836,43.279998779296875,43.08720016479492,,28.123321533203125,5.2156219482421875,11.5600004196167,5.475742816925049,41.2406120300293,5.507202625274658,42.59307098388672,,,38.68000030517578,,9.0,4.466999530792236,,9.098468780517578,1.1798299551010132,,12.020000457763672,33.41798400878906,6.699999809265137,15.920000076293945,6.555724143981934,4.4585161209106445,4.3831048011779785,,14.359999656677246,22.30319595336914,13.982017517089844,10.111722946166992,64.93373107910156,18.809999465942383,23.34000015258789,13.203967094421387,,,24.528339385986328
2020-03-09,,12.152982711791992,4.366272926330566,,20.457368850708008,15.449999809265137,7.489621162414551,,12.322615623474121,,50.53504943847656,,14.995829582214355,,33.931949615478516,1.2770322561264038,15.537360191345215,17.20917320251465,25.699369430541992,12.645454406738281,16.772491455078125,,1.3903590440750122,,,17.024965286254883,13.52315616607666,,,,17.383907318115234,21.198165893554688,5.03063440322876,,9.783332824707031,11.30797290802002,24.43270492553711,11.039999961853027,24.08657455444336,,,11.850000381469727,6.623034954071045,2.200000047683716,,17.3799991607666,,,3.759999990463257,4.467294216156006,8.429443359375,7.739203929901123,7.390378952026367,,28.422161102294922,,,13.92693042755127,20.92436408996582,10.69675064086914,18.347932815551758,,12.420206069946289,26.28187370300293,,22.326107025146484,,20.928380966186523,36.736244201660156,25.82512664794922,13.510842323303223,16.315034866333008,,,,,1.9057618379592896,,9.894004821777344,,,11.138204574584961,11.429078102111816,,12.199999809265137,13.850000381469727,,25.061279296875,18.025970458984375,13.70883560180664,5.536221027374268,14.476061820983887,10.042556762695312,1.8799999952316284,4.186995029449463,,11.81710147857666,,,14.536069869995117,35.15999984741211,38.72052001953125,,26.488243103027344,4.598909854888916,9.579999923706055,4.346258163452148,37.18497085571289,4.732751846313477,37.47417449951172,,,32.099998474121094,,7.539999961853027,4.027775287628174,,7.471243858337402,0.9398639798164368,,10.510000228881836,29.224853515625,6.489999771118164,14.960000038146973,5.82422399520874,3.60382080078125,3.4672327041625977,,12.020000457763672,20.547334671020508,12.107583045959473,8.443120956420898,61.17692565917969,17.75,20.360000610351562,10.791155815124512,,,21.628196716308594
2020-03-10,,12.099989891052246,4.740524768829346,,22.27128028869629,15.979999542236328,8.518157958984375,,13.690784454345703,,54.59196472167969,,15.80909538269043,,35.40566635131836,1.593815565109253,15.81905746459961,17.53404426574707,26.788894653320312,13.818181037902832,18.71670913696289,,1.5673140287399292,,,18.67350959777832,14.418069839477539,,,,17.99112319946289,23.641183853149414,5.465280532836914,,10.036665916442871,12.041515350341797,24.949552536010742,11.899999618530273,24.748613357543945,,,12.609999656677246,7.0600385665893555,2.3333330154418945,,18.31999969482422,,,4.190000057220459,5.085016250610352,8.997230529785156,8.339211463928223,7.604457855224609,,30.139184951782227,,,14.67468547821045,21.232078552246094,10.365134239196777,20.474411010742188,,14.284111022949219,28.36787986755371,,23.043561935424805,,21.58828353881836,39.910552978515625,26.073719024658203,15.464568138122559,16.931161880493164,,,,,2.069387912750244,,10.703513145446777,,,11.777441024780273,13.245620727539062,,13.199999809265137,14.289999961853027,,26.479841232299805,18.661623001098633,14.382270812988281,5.830504894256592,15.636031150817871,10.338488578796387,2.0999999046325684,4.8415141105651855,,12.833335876464844,,,15.096538543701172,40.0,43.48329544067383,,26.488243103027344,4.704631805419922,11.619999885559082,4.770944118499756,38.870689392089844,5.2203688621521,42.998722076416016,,,36.18000030517578,,8.149999618530273,4.177298545837402,,7.742448806762695,0.9998559951782227,,11.039999961853027,31.11127471923828,6.21999979019165,15.170000076293945,6.148305892944336,4.1060638427734375,3.831712007522583,,13.800000190734863,21.462623596191406,13.865425109863281,8.870284080505371,62.301151275634766,17.75,21.299999237060547,11.722084045410156,,,23.07335090637207
