Date,ORVR3.SA,EGIE3.SA,SBSP3.SA,AESB3.SA,AMBP3.SA,CPLE3.SA,AURE3.SA,CMIG3.SA,ENBR3.SA,EQTL3.SA,SAPR11.SA,LIGT3.SA,TRPL4.SA,CMIG4.SA,ELET3.SA,ELET6.SA,CSMG3.SA,CPLE6.SA,MEGA3.SA,ENGI11.SA,TAEE11.SA,ENEV3.SA,NEOE3.SA,ALUP11.SA,CPFE3.SA
2019-11-25,,37.560787200927734,52.10271072387695,,,4.945157527923584,,7.880468368530273,16.9141845703125,19.509052276611328,27.520252227783203,19.31614112854004,17.3654842376709,6.893221378326416,29.069303512573242,29.786405563354492,17.357912063598633,4.697678565979004,,46.45000076293945,22.357376098632812,9.274999618530273,20.613971710205078,23.66213607788086,24.886056900024414
2019-11-26,,37.13838577270508,51.99729537963867,,,4.8909430503845215,,7.874907493591309,17.047157287597656,19.01891326904297,26.965713500976562,19.121030807495117,17.206092834472656,6.833982944488525,28.894338607788086,29.413555145263672,17.21435546875,4.616710662841797,,45.959999084472656,22.365402221679688,9.567500114440918,20.510194778442383,23.474191665649414,24.645050048828125
2019-11-27,,37.65189743041992,52.371036529541016,,,5.06520414352417,,7.874907493591309,17.09148406982422,19.264928817749023,26.603012084960938,19.31614112854004,17.23000144958496,6.817826271057129,28.852678298950195,29.25613021850586,17.45449447631836,4.705316543579102,,45.88999938964844,22.437625885009766,9.512499809265137,20.302640914916992,24.047422409057617,24.551755905151367
2019-11-28,,38.397308349609375,53.90431213378906,,,5.142653942108154,,8.063992500305176,17.33970069885254,19.387937545776367,27.12458038330078,19.60881233215332,17.564720153808594,6.90399169921875,28.819353103637695,29.645551681518555,17.723344802856445,4.732051372528076,,46.040000915527344,22.574045181274414,9.5,20.340375900268555,24.094406127929688,24.878284454345703
2019-11-29,,38.73689270019531,55.0063591003418,,,5.18757438659668,,8.141853332519531,17.632240295410156,19.529870986938477,27.514259338378906,19.969768524169922,17.644412994384766,7.027853965759277,29.01931381225586,29.769832611083984,17.877344131469727,4.831352233886719,,45.86000061035156,22.67837142944336,9.524999618530273,20.095083236694336,24.31993865966797,24.559532165527344
2019-12-02,,38.80315017700195,55.66758346557617,,,5.047391414642334,,8.114046096801758,17.534727096557617,19.492021560668945,27.25946807861328,20.194149017333984,17.5328426361084,6.990156173706055,29.30259132385254,29.802974700927734,17.74944496154785,4.7740631103515625,,45.90999984741211,22.927143096923828,9.444999694824219,20.095083236694336,24.536075592041016,24.567304611206055
2019-12-03,,39.36721420288086,54.95844268798828,,,5.004019260406494,,7.919397354125977,17.756349563598633,19.747501373291016,26.95372200012207,20.369749069213867,17.580657958984375,6.90399169921875,29.535879135131836,30.16753578186035,17.699851989746094,4.735871315002441,,46.5099983215332,23.071592330932617,9.449999809265137,20.189424514770508,24.601856231689453,24.57508087158203
2019-12-04,,40.18058395385742,55.8017463684082,,,5.128714084625244,,7.9805731773376465,17.818403244018555,20.173294067382812,27.409345626831055,20.486818313598633,17.5328426361084,6.936304092407227,29.702516555786133,30.333248138427734,17.705074310302734,4.808436870574951,,48.06999969482422,23.031471252441406,9.487500190734863,20.595102310180664,24.583059310913086,24.878284454345703
2019-12-05,,40.78847122192383,55.89757537841797,,,5.165889263153076,,8.125167846679688,17.951374053955078,20.59909439086914,27.406347274780273,20.535594940185547,17.51689910888672,7.044010639190674,29.702516555786133,30.40781593322754,17.70768165588379,4.812255859375,,49.06999969482422,23.256162643432617,9.734999656677246,20.661144256591797,24.423307418823242,24.994901657104492
2019-12-06,,40.79704284667969,56.0125732421875,,,5.301425457000732,,8.10848617553711,17.74748420715332,20.60855484008789,27.57720375061035,20.603885650634766,17.580657958984375,7.011698246002197,29.84415054321289,30.813804626464844,17.73900604248047,4.995579719543457,,49.7400016784668,23.22406578063965,9.699999809265137,21.180030822753906,24.413911819458008,25.01822280883789
2019-12-09,,40.668609619140625,57.21044158935547,,,5.278964996337891,,8.13629150390625,18.040023803710938,20.741024017333984,27.763051986694336,21.052644729614258,17.795833587646484,6.936304092407227,29.802494049072266,30.82209587097168,17.939990997314453,4.965026378631592,,49.9900016784668,23.496910095214844,9.694999694824219,21.46306037902832,24.40451431274414,25.220359802246094
2019-12-10,,40.4716911315918,57.392520904541016,,,5.258828639984131,,8.063992500305176,18.048891067504883,20.987041473388672,27.6881160736084,21.198978424072266,17.740049362182617,6.8609089851379395,29.81916046142578,30.66466522216797,17.934772491455078,4.98717737197876,,49.459999084472656,23.68950843811035,9.75,21.868736267089844,24.395116806030273,25.22813606262207
2019-12-11,,40.882652282714844,58.93538284301758,,,5.227074146270752,,8.236396789550781,18.172996520996094,21.337139129638672,28.359560012817383,21.120933532714844,17.931312561035156,7.000927925109863,30.052444458007812,30.656381607055664,18.164470672607422,4.967318058013916,,49.91999816894531,23.713581085205078,10.0600004196167,21.97251319885254,24.47029685974121,25.26700782775879
2019-12-12,,40.95115280151367,56.96128463745117,,,5.212358474731445,,8.164097785949707,18.208457946777344,20.987041473388672,27.873960494995117,21.39409065246582,17.955224990844727,7.011698246002197,30.144092559814453,30.681236267089844,17.25872802734375,4.9497480392456055,,50.400001525878906,23.994455337524414,9.892499923706055,21.698917388916016,24.620651245117188,25.577987670898438
2019-12-13,,41.088138580322266,55.964656829833984,,,5.243338584899902,,8.253080368041992,18.33256721496582,21.450685501098633,28.14673614501953,21.491647720336914,18.130552291870117,7.017083168029785,29.960790634155273,30.896657943725586,17.099504470825195,5.00245475769043,,51.20000076293945,24.187049865722656,9.97249984741211,22.03855323791504,25.635547637939453,25.966711044311523
2019-12-16,,40.67716979980469,56.09881591796875,,,5.278191089630127,,8.403238296508789,18.270511627197266,20.873493194580078,28.614349365234375,21.325801849365234,18.26194190979004,7.221724987030029,30.20241355895996,31.36065101623535,17.070791244506836,5.042174339294434,,51.52000045776367,24.39569854736328,10.074999809265137,21.79326057434082,25.908063888549805,26.19994354248047
2019-12-17,,40.49737548828125,55.70591735839844,,,5.274318218231201,,8.453290939331055,18.172996520996094,20.892419815063477,28.749237060546875,20.92582130432129,17.948881149291992,7.270194053649902,29.935800552368164,31.20322608947754,16.848922729492188,5.078074932098389,,50.75,24.242652893066406,10.09749984741211,22.0762882232666,25.79530143737793,26.00558090209961
2019-12-18,,42.53508758544922,56.836708068847656,,,5.243338584899902,,8.481097221374512,18.368022918701172,21.17628288269043,28.416515350341797,21.120933532714844,18.05323028564453,7.307890892028809,29.48588752746582,30.283533096313477,16.848922729492188,5.07960319519043,,51.79999923706055,24.5574893951416,10.262499809265137,22.69895362854004,25.701326370239258,26.596439361572266
2019-12-19,,41.73884201049805,57.15294647216797,,,5.3943657875061035,,8.620132446289062,18.758079528808594,21.337139129638672,28.542407989501953,21.774560928344727,18.02112579345703,7.372514724731445,29.88581085205078,30.739238739013672,16.96638298034668,5.262163162231445,,51.84000015258789,24.7431640625,10.649999618530273,22.548006057739258,25.61675262451172,27.280595779418945
2019-12-20,,41.54191589355469,57.19127655029297,,,5.390492916107178,,8.536710739135742,18.944242477416992,21.119510650634766,28.4374942779541,21.74529457092285,17.908742904663086,7.3509745597839355,29.977458953857422,30.846946716308594,16.953330993652344,5.335493564605713,,51.880001068115234,24.468690872192383,10.819999694824219,22.217805862426758,25.60735511779785,27.38943862915039
2019-12-23,,42.68062973022461,57.52667999267578,,,5.4021100997924805,,8.65906047821045,19.068349838256836,21.195205688476562,28.596363067626953,22.642810821533203,18.2218074798584,7.377901077270508,32.077049255371094,31.907495498657227,17.32398223876953,5.298064708709717,,51.529998779296875,24.597854614257812,10.737500190734863,22.670656204223633,25.466398239135742,27.490501403808594
2019-12-26,,43.76799011230469,59.04079818725586,,,5.370289325714111,,8.794665336608887,19.307701110839844,21.497995376586914,29.31277084350586,23.179370880126953,18.430509567260742,7.59287691116333,31.577150344848633,32.01520538330078,17.7259521484375,5.297028541564941,,52.77000045776367,24.96113395690918,10.819999694824219,23.255577087402344,26.142995834350586,27.840354919433594
2019-12-27,,43.502567291259766,59.25162124633789,,,5.405499458312988,,8.743300437927246,19.263378143310547,21.507457733154297,30.11011505126953,23.315948486328125,18.302078247070312,7.59287691116333,31.44384002685547,31.567787170410156,17.775550842285156,5.34058952331543,,53.099998474121094,24.8642578125,10.9375,23.38766098022461,25.663738250732422,27.5216007232666
2019-12-30,,43.49400329589844,58.034584045410156,,,5.529533386230469,,8.897393226623535,19.591379165649414,21.564231872558594,30.59271240234375,23.179370880126953,18.12548065185547,7.648339748382568,31.49382781982422,31.683786392211914,17.746837615966797,5.470480918884277,,54.2400016784668,25.07415008544922,10.922499656677246,23.472566604614258,26.30274772644043,27.63821792602539
2020-01-02,,44.52142333984375,58.02499771118164,,,5.453512668609619,,8.868855476379395,19.772048950195312,22.283353805541992,30.629323959350586,23.315948486328125,18.27799415588379,7.698256969451904,31.81043243408203,32.073204040527344,17.702463150024414,5.439592361450195,,53.290000915527344,24.896547317504883,10.96500015258789,23.20840835571289,26.293350219726562,27.37388801574707
2020-01-03,,44.77827835083008,57.02836227416992,,,5.761598110198975,,8.943049430847168,19.898387908935547,22.018415451049805,30.166580200195312,23.169614791870117,17.82044219970703,7.615063667297363,31.327192306518555,31.940637588500977,17.851242065429688,5.435632228851318,,54.209999084472656,24.8642578125,11.067500114440918,22.878206253051758,26.744415283203125,27.202848434448242
2020-01-06,,44.40155792236328,56.156314849853516,,,5.702381610870361,,8.903099060058594,19.744976043701172,22.04680061340332,29.65513038635254,23.218393325805664,17.92479705810547,7.720441818237305,31.4771671295166,31.99034881591797,17.475370407104492,5.444344520568848,,54.380001068115234,25.017641067504883,11.350000381469727,23.01972198486328,26.913564682006836,27.459402084350586
2020-01-07,,44.4957389831543,55.19801330566406,,,5.73759126663208,,9.331132888793945,19.627660751342773,21.933256149291992,29.895633697509766,23.140348434448242,17.796361923217773,8.003303527832031,32.28533935546875,32.47919464111328,17.211742401123047,5.472065448760986,,53.7400016784668,24.718950271606445,11.265000343322754,23.095134735107422,26.3403377532959,27.14065170288086
2020-01-08,,44.05052185058594,54.38346481323242,,,5.677574634552002,,9.570831298828125,19.600589752197266,22.08465003967285,30.01436424255371,22.89645767211914,17.65989875793457,8.2251558303833,32.75191879272461,32.75261688232422,17.219572067260742,5.386527061462402,,53.70000076293945,24.468690872192383,11.212499618530273,23.42778205871582,26.049022674560547,26.969615936279297
2020-01-09,,44.178955078125,55.21718215942383,,,5.87762975692749,,9.393911361694336,20.0878963470459,22.349590301513672,29.907812118530273,22.81841278076172,17.59568214416504,8.158598899841309,32.785240173339844,33.233177185058594,17.31614875793457,5.545722961425781,,54.720001220703125,24.161922454833984,11.375,23.370758056640625,26.199377059936523,27.459402084350586
2020-01-10,,44.83821105957031,55.01593780517578,,,5.981659412384033,,9.50234603881836,20.457887649536133,22.61452865600586,30.136137008666992,22.867191314697266,17.740169525146484,8.280617713928223,33.410118103027344,33.68059539794922,17.42317008972168,5.698583126068115,,55.060001373291016,24.581710815429688,11.420000076293945,23.17116928100586,26.547073364257812,27.980297088623047
2020-01-13,,45.68583297729492,57.41168975830078,,,6.12969970703125,,9.702094078063965,20.457887649536133,22.60506820678711,30.22138023376465,22.808656692504883,17.98098373413086,8.513562202453613,33.493438720703125,33.796592712402344,17.52758026123047,5.876787185668945,,55.16999816894531,24.702800750732422,11.399999618530273,23.579851150512695,26.8759765625,27.87922477722168
2020-01-14,,46.31940460205078,58.657474517822266,,,6.185715198516846,,9.816237449645996,20.457887649536133,23.13494873046875,30.32792854309082,22.3989200592041,17.948881149291992,8.602303504943848,32.91021728515625,33.266319274902344,17.692020416259766,5.895795822143555,,54.5,24.65436363220215,11.452500343322754,23.76042938232422,26.772607803344727,27.66931915283203
2020-01-15,,45.76288604736328,58.36040496826172,,,6.225727081298828,,9.804823875427246,20.03375244140625,22.94570541381836,30.294445037841797,22.837923049926758,17.956905364990234,8.546841621398926,32.76024627685547,33.15860366821289,17.869516372680664,5.9116363525390625,,54.709999084472656,24.831966400146484,11.625,23.998035430908203,26.8571834564209,27.871450424194336
2020-01-16,,45.45465850830078,58.02499771118164,,,6.10649299621582,,9.901844024658203,20.214235305786133,23.087636947631836,30.51059341430664,23.384239196777344,18.302078247070312,8.596756935119629,33.493438720703125,33.85458755493164,18.086166381835938,5.808673858642578,,54.790000915527344,24.77545928955078,11.704999923706055,24.615806579589844,26.396718978881836,28.376792907714844
2020-01-17,,45.74576187133789,57.64168167114258,,,6.173712253570557,,9.993158340454102,20.214235305786133,23.19171905517578,30.869829177856445,23.793975830078125,18.550920486450195,8.674405097961426,33.53509521484375,34.1114387512207,18.112268447875977,5.844315052032471,,54.5,25.28404426574707,11.550000190734863,24.51125717163086,26.70682716369629,28.998750686645508
2020-01-20,,45.7200813293457,57.785423278808594,,,6.321753025054932,,9.91325855255127,20.656421661376953,23.220108032226562,30.757186889648438,23.911043167114258,18.77568244934082,8.546841621398926,33.618412017822266,34.07830047607422,18.28192901611328,5.978165626525879,,54.70000076293945,25.83299446105957,11.510000228881836,24.80588722229004,26.922962188720703,29.5429630279541
2020-01-21,,45.89131546020508,57.81417465209961,,,6.273740291595459,,9.702094078063965,20.64739990234375,23.087636947631836,31.07379913330078,23.65739631652832,18.807790756225586,8.441461563110352,32.96854019165039,33.705448150634766,18.114879608154297,5.907675743103027,,54.470001220703125,25.776485443115234,11.632499694824219,24.615806579589844,27.355234146118164,29.356374740600586
2020-01-22,,45.899879455566406,58.51373291015625,,,6.273740291595459,,9.667852401733398,20.64739990234375,23.078174591064453,31.137731552124023,23.559839248657227,18.647245407104492,8.347171783447266,34.809844970703125,35.14712905883789,18.321081161499023,5.86569881439209,,55.599998474121094,25.736122131347656,11.78499984741211,24.406713485717773,27.016935348510742,29.30194854736328
2020-01-23,,45.89131546020508,60.01826095581055,,,6.30574893951416,,9.730630874633789,20.936174392700195,23.097097396850586,32.15150451660156,23.803730010986328,18.63922119140625,8.474738121032715,34.58488845825195,35.22169494628906,18.454204559326172,5.935396671295166,,55.65999984741211,25.962158203125,11.767499923706055,24.41621971130371,27.29884910583496,29.776195526123047
2020-01-24,,46.12247848510742,59.864933013916016,,,6.265738010406494,,9.799116134643555,20.827880859375,23.116025924682617,32.343299865722656,23.706174850463867,18.54289436340332,8.563478469848633,33.95167922973633,35.11398696899414,18.45942497253418,5.939356803894043,,55.900001525878906,25.792633056640625,11.582500457763672,24.064563751220703,27.721723556518555,29.488540649414062
2020-01-27,,45.22349166870117,59.01205062866211,,,6.23853063583374,,9.633610725402832,20.656421661376953,22.76592445373535,31.722248077392578,23.140348434448242,18.165611267089844,8.441461563110352,32.11870574951172,34.15286636352539,18.010467529296875,5.830850601196289,,56.20000076293945,25.550447463989258,11.369999885559082,24.08357048034668,27.85328483581543,28.765518188476562
2020-01-28,,45.79713821411133,61.81027603149414,,,6.34575891494751,,9.753458976745605,20.891050338745117,23.314727783203125,31.743558883666992,23.315948486328125,18.26194190979004,8.596756935119629,33.576751708984375,35.34598159790039,18.636917114257812,5.967869281768799,,57.40999984741211,25.719974517822266,11.522500038146973,24.38770294189453,28.13520050048828,28.92877769470215
2020-01-29,,45.39473342895508,59.7978515625,,,6.34575891494751,,9.690681457519531,20.31350326538086,22.964630126953125,31.79531478881836,23.384239196777344,18.101396560668945,8.546841621398926,33.76005554199219,35.23826599121094,18.681289672851562,5.907675743103027,,57.13999938964844,25.671539306640625,11.27750015258789,25.10051727294922,28.586265563964844,29.721773147583008
2020-01-30,,44.94951629638672,59.69243621826172,,,6.277740955352783,,9.490930557250977,20.060823440551758,23.06871223449707,31.23819923400879,22.85743522644043,17.92479705810547,8.424820899963379,33.05185317993164,34.302005767822266,18.19318389892578,5.814217567443848,,56.59000015258789,25.2275333404541,11.119999885559082,25.005474090576172,28.323143005371094,29.900588989257812
2020-01-31,,44.56423568725586,58.45623016357422,,,6.281741619110107,,9.50234603881836,20.16911506652832,22.557756423950195,30.87896728515625,22.34038734436035,17.82044219970703,8.291711807250977,32.67693328857422,33.862876892089844,17.592832565307617,5.815009593963623,,55.880001068115234,25.130657196044922,10.932499885559082,24.45423126220703,28.14459800720215,29.75287437438965
2020-02-03,,45.03513717651367,59.184539794921875,,,6.401775360107422,,9.616488456726074,20.71959114074707,23.56074333190918,31.235153198242188,22.145275115966797,17.92479705810547,8.419275283813477,32.38531494140625,33.33259963989258,17.705074310302734,5.940148830413818,,57.22999954223633,25.21946144104004,11.140000343322754,25.176549911499023,28.19158363342285,30.320405960083008
2020-02-04,,45.24917984008789,60.315330505371094,,,6.449789524078369,,9.776288032531738,20.31350326538086,24.4691104888916,31.317352294921875,22.155029296875,18.133502960205078,8.52465534210205,32.17702865600586,33.664024353027344,17.73117446899414,5.983709335327148,,58.95000076293945,25.20331573486328,11.337499618530273,25.604236602783203,28.59566307067871,29.815067291259766
2020-02-05,,45.20636749267578,62.241512298583984,,,6.449789524078369,,10.135836601257324,20.25935935974121,24.478572845458984,31.801401138305664,22.555011749267578,17.956905364990234,8.857431411743164,31.66046142578125,33.374027252197266,18.114879608154297,5.975790023803711,,59.130001068115234,25.243680953979492,11.237500190734863,26.164981842041016,28.097612380981445,30.475900650024414
2020-02-06,,44.35874938964844,61.139469146728516,,,6.394574165344238,,10.067351341247559,20.060823440551758,24.09062385559082,31.256460189819336,21.959917068481445,17.82044219970703,8.696590423583984,30.235742568969727,32.52890396118164,17.66592025756836,5.906091690063477,,58.2400016784668,24.936912536621094,11.010000228881836,25.99390983581543,27.9284610748291,29.737323760986328
2020-02-07,,43.08304214477539,60.72739791870117,,,6.357763290405273,,9.85618782043457,19.402055740356445,23.816221237182617,31.713115692138672,21.345312118530273,17.523439407348633,8.419275283813477,29.71917724609375,31.79149627685547,17.331811904907227,5.834810256958008,,57.36000061035156,24.646291732788086,10.642499923706055,25.42365837097168,27.449203491210938,29.38747215270996
2020-02-10,,42.7491340637207,58.7724723815918,,,6.217723846435547,,9.496638298034668,19.185476303100586,23.63644027709961,30.784584045410156,20.974599838256836,17.45119285583496,8.114228248596191,28.594396591186523,30.92151641845703,16.79410743713379,5.719967365264893,,56.130001068115234,24.081195831298828,10.427499771118164,24.65382194519043,26.744415283203125,28.664447784423828
2020-02-11,,43.55393981933594,60.411163330078125,,,6.350561141967773,,9.67356014251709,19.275718688964844,24.223093032836914,31.594390869140625,21.72578239440918,17.7883358001709,8.3527193069458,29.002653121948242,31.161794662475586,17.269166946411133,5.932229042053223,,56.9900016784668,24.783527374267578,10.8125,25.37613868713379,27.11090660095215,29.294179916381836
2020-02-12,,43.49400329589844,61.27362823486328,,,6.569821834564209,,9.67356014251709,19.4832763671875,24.8759822845459,31.93535804748535,21.667247772216797,17.97296142578125,8.363812446594238,29.510881423950195,31.526357650756836,17.40228843688965,6.122313022613525,,58.90999984741211,25.340553283691406,11.074999809265137,25.138534545898438,27.449203491210938,29.511865615844727
2020-02-13,,43.10872268676758,61.14905548095703,,,6.649844169616699,,9.468104362487793,19.510347366333008,24.942218780517578,32.72080612182617,21.550180435180664,17.876632690429688,8.197423934936523,29.37757682800293,31.40207862854004,17.16214942932129,6.169835090637207,,57.939998626708984,25.162954330444336,11.135000228881836,24.862911224365234,27.374027252197266,29.185338973999023
2020-02-14,,42.98030090332031,61.752784729003906,,,6.609032154083252,,9.50234603881836,19.42010498046875,24.554271697998047,33.064815521240234,21.52091407775879,17.836498260498047,8.219609260559082,29.98579216003418,31.79978370666504,17.428388595581055,6.022518634796143,,57.77000045776367,25.04993438720703,11.020000457763672,24.80588722229004,27.16728973388672,29.208660125732422
2020-02-17,,43.3227653503418,62.60567092895508,,,6.721864223480225,,9.559417724609375,19.438154220581055,24.95168113708496,33.073951721191406,21.101421356201172,18.20574951171875,8.35826587677002,30.119098663330078,32.006919860839844,17.592832565307617,6.146074295043945,,59.119998931884766,25.421281814575195,11.444999694824219,24.995969772338867,27.806299209594727,29.659578323364258
2020-02-18,,43.53681182861328,62.41400909423828,,,6.725065231323242,,9.616488456726074,19.492298126220703,24.412336349487305,33.13483428955078,21.44141960144043,18.157588958740234,8.3527193069458,31.91041374206543,33.68059539794922,17.689409255981445,6.103304386138916,,58.95000076293945,25.154878616333008,11.357500076293945,24.359193801879883,27.15789222717285,29.5429630279541
2020-02-19,,43.57106399536133,63.6981315612793,,,6.852299690246582,,9.50234603881836,19.934486389160156,25.03683853149414,33.728485107421875,22.285795211791992,18.302078247070312,8.308349609375,32.6602668762207,34.086578369140625,17.75205421447754,6.170626640319824,,59.150001525878906,25.405136108398438,11.5,24.615806579589844,27.486793518066406,29.892812728881836
2020-02-20,,42.26966857910156,62.385257720947266,,,6.721864223480225,,9.251233100891113,19.356937408447266,24.563730239868164,33.82286071777344,22.096046447753906,17.964935302734375,8.097589492797852,31.82709503173828,33.4485969543457,17.63981819152832,6.014599323272705,,58.38999938964844,24.7431640625,11.324999809265137,24.5967960357666,27.3646297454834,29.38747215270996
2020-02-21,,42.928932189941406,62.93149185180664,,,6.813089370727539,,9.348254203796387,19.546443939208984,24.932754516601562,33.44231033325195,22.34271812438965,18.02112579345703,8.297255516052246,31.377180099487305,32.91832733154297,17.54323959350586,6.088256359100342,,58.720001220703125,24.823894500732422,11.442500114440918,24.359193801879883,27.53377914428711,29.34082794189453
2020-02-26,,41.088138580322266,58.83955383300781,,,6.413779258728027,,8.691935539245605,18.770360946655273,23.589130401611328,32.68730926513672,21.251672744750977,17.46724510192871,7.687165260314941,28.4527587890625,30.64809799194336,16.386917114257812,5.769072532653809,,56.349998474121094,23.839012145996094,10.699999809265137,23.712907791137695,26.255762100219727,28.244626998901367
2020-02-27,,39.72681427001953,57.02836227416992,,,6.300147533416748,,8.509307861328125,18.129642486572266,22.936243057250977,31.6583194732666,20.682432174682617,17.427108764648438,7.598423957824707,27.911197662353516,29.49641227722168,16.013654708862305,5.685118675231934,,55.47999954223633,24.28301429748535,10.292499542236328,23.05712127685547,26.377925872802734,27.708189010620117
2020-02-28,,40.69429397583008,56.3000602722168,,,6.2761406898498535,,8.486480712890625,18.43646812438965,23.33365249633789,29.990009307861328,20.57806968688965,17.6920108795166,7.7426276206970215,28.76936149597168,29.70354461669922,15.742193222045898,5.679574489593506,,53.130001068115234,23.70984649658203,10.6875,22.667449951171875,25.983243942260742,27.622669219970703
2020-03-02,,41.5247917175293,57.63209533691406,,,6.481797695159912,,8.69764232635498,18.806459426879883,24.49749755859375,31.81662940979004,21.69757843017578,17.964935302734375,7.981119155883789,29.51921272277832,29.75326156616211,15.948399543762207,5.798377513885498,,56.0099983215332,24.412179946899414,11.59000015258789,23.61786460876465,26.922962188720703,28.827713012695312
2020-03-03,,41.550472259521484,57.49793243408203,,,6.428983211517334,,8.766127586364746,18.418418884277344,24.374488830566406,31.670495986938477,21.65962791442871,17.812419891357422,7.9977569580078125,29.185945510864258,29.59583854675293,15.582969665527344,5.780160903930664,,57.25,24.40410614013672,11.492500305175781,23.627370834350586,26.93235969543457,28.81993865966797
2020-03-04,,43.49400329589844,60.20033645629883,,,6.68505334854126,,9.080020904541016,19.38400650024414,25.45317268371582,33.399696350097656,22.399641036987305,18.863981246948242,8.363812446594238,30.144092559814453,30.200679779052734,16.27728843688965,6.070831775665283,,59.84000015258789,25.13873291015625,12.077500343322754,24.95795440673828,28.097612380981445,30.398151397705078
2020-03-05,,41.78164291381836,57.65126037597656,,,6.386570930480957,,8.846029281616211,18.779386520385742,24.393413543701172,32.87910842895508,21.89681053161621,18.181669235229492,7.964478969573975,29.235939025878906,29.869258880615234,15.402867317199707,5.794416904449463,,57.27000045776367,24.137704849243164,11.65999984741211,23.589351654052734,27.120304107666016,29.38747215270996
2020-03-06,,41.09669876098633,54.97760772705078,,,6.069683074951172,,8.275317192077637,18.20183563232422,23.56074333190918,30.99160385131836,20.17959976196289,18.02112579345703,7.59287691116333,26.95305061340332,28.50214958190918,14.61719036102295,5.460977077484131,,55.7400016784668,23.8309383392334,11.074999809265137,22.344308853149414,25.983243942260742,28.765518188476562
2020-03-09,,38.33123779296875,49.83154296875,,,5.5775465965271,,7.225207328796387,17.20917320251465,21.053274154663086,28.422161102294922,18.025970458984375,17.338808059692383,6.821942329406738,22.953832626342773,24.71567153930664,13.70883560180664,4.956459999084473,,50.84000015258789,23.411149978637695,10.1850004196167,20.81413459777832,24.43270492553711,26.433176040649414
2020-03-10,,40.240516662597656,52.43811798095703,,,5.857624530792236,,7.590462684631348,17.53404426574707,21.28982925415039,30.139184951782227,18.661623001098633,17.33078384399414,7.010516166687012,26.39482879638672,26.836761474609375,14.382270812988281,5.281980514526367,,51.79999923706055,24.452543258666992,10.425000190734863,21.099260330200195,24.949552536010742,26.790800094604492
2020-03-11,,38.75932693481445,48.39409637451172,,,5.360686779022217,,6.99121618270874,16.821130752563477,20.248992919921875,28.67789077758789,17.191083908081055,16.624385833740234,6.317229270935059,24.170265197753906,25.552509307861328,13.312084197998047,4.895474910736084,,48.15999984741211,24.016613006591797,10.0,20.08231544494629,23.39901351928711,24.95602798461914
2020-03-12,,37.53498458862305,41.05352783203125,,,4.591673374176025,,5.284788131713867,14.673369407653809,18.053775787353516,25.77965545654297,12.997674942016602,15.492548942565918,5.097045421600342,19.762794494628906,20.614343643188477,11.145607948303223,4.136719226837158,,41.2599983215332,22.57965087890625,8.300000190734863,16.394697189331055,20.542268753051758,21.667430877685547
2020-03-13,,41.259368896484375,48.22159957885742,,,5.1534295082092285,,6.038127899169922,16.252607345581055,19.20815658569336,27.682382583618164,14.231030464172363,16.26316261291504,5.823609352111816,23.387083053588867,23.96169090270996,11.892128944396973,4.842409610748291,,46.5,23.281986236572266,8.957500457763672,18.34305191040039,22.08340835571289,23.572174072265625
2020-03-16,,37.28668975830078,45.51919937133789,,,4.751718044281006,,5.42175817489624,14.574102401733398,17.561742782592773,24.735437393188477,13.272807121276855,15.372139930725098,5.169146537780762,19.587827682495117,20.374067306518555,10.973334312438965,4.38303804397583,,43.18000030517578,21.643203735351562,7.762499809265137,17.29759407043457,20.57985496520996,21.84624481201172
2020-03-17,,40.08640670776367,44.07217025756836,,,4.921364784240723,,5.781307220458984,15.250919342041016,18.725589752197266,24.354894638061523,12.950238227844238,15.637036323547363,5.50192403793335,20.204374313354492,21.094905853271484,11.223915100097656,4.537482261657715,,45.90999984741211,22.232521057128906,8.404999732971191,18.770740509033203,21.42560386657715,22.69365882873535
2020-03-18,,37.57779312133789,36.214115142822266,,,4.213168144226074,,5.256252765655518,13.861189842224121,17.031864166259766,20.93912124633789,10.217879295349121,14.192137718200684,5.091498374938965,16.263479232788086,17.697847366333008,9.579480171203613,3.960099220275879,,40.04999923706055,21.223421096801758,6.78000020980835,16.584781646728516,19.602548599243164,19.59164810180664
2020-03-19,,35.685638427734375,35.351646423339844,,,4.415625095367432,,5.07933235168457,13.337785720825195,16.842620849609375,21.91940689086914,9.373504638671875,14.545334815979004,5.235702037811279,14.49715805053711,16.082172393798828,9.942299842834473,4.119295597076416,,43.439998626708984,20.957014083862305,7.277500152587891,16.15709114074707,20.063011169433594,19.047435760498047
2020-03-20,,34.37567901611328,32.304256439208984,,,4.016313076019287,,4.982310771942139,12.931695938110352,16.34112548828125,21.31357765197754,8.301434516906738,14.457036972045898,4.9362030029296875,14.005589485168457,15.667898178100586,10.386035919189453,3.8975300788879395,,38.45000076293945,21.04581642150879,7.40500020980835,16.062049865722656,21.388015747070312,19.630521774291992
2020-03-23,,32.517757415771484,29.276031494140625,,,3.7610433101654053,,4.417306900024414,12.444389343261719,15.413836479187012,18.238773345947266,6.92576789855957,13.97540283203125,4.520230293273926,12.697511672973633,15.311619758605957,9.065267562866211,3.4484543800354004,,35.5,19.810678482055664,7.302499771118164,15.159152030944824,20.26974868774414,18.269989013671875
