Date,HYPE3.SA,SMFT3.SA,RENT3.SA,EGIE3.SA,PETR3.SA,BBSE3.SA,ITUB3.SA,TIMS3.SA,LREN3.SA,PRIO3.SA,SBSP3.SA,GGBR4.SA,SANB11.SA,CXSE3.SA,WEGE3.SA,DASA3.SA,HAPV3.SA,USIM3.SA,CPLE3.SA,JBSS3.SA,CSAN3.SA,VBBR3.SA,AURE3.SA,CMIG3.SA,VALE3.SA,RDOR3.SA,VAMO3.SA,BBDC3.SA,EQTL3.SA,ITSA4.SA,BBAS3.SA,PSSA3.SA,BPAC11.SA,CMIG4.SA,LCAM3.SA,MGLU3.SA,MRFG3.SA,TRPL4.SA,VIVT3.SA,ELET3.SA,TOTS3.SA,BRKM5.SA,ELET6.SA,SUZB3.SA,CSNA3.SA,RAIL3.SA,ASAI3.SA,RADL3.SA,B3SA3.SA,BPAN4.SA,CPLE6.SA,UGPA3.SA,ALPA4.SA,BRFS3.SA,SMTO3.SA,BRAP4.SA,AMER3.SA,ENGI11.SA,USIM5.SA,CCRO3.SA,BBDC4.SA,TAEE11.SA,ENEV3.SA,NTCO3.SA,BIDI11.SA,ABEV3.SA,ITUB4.SA,KLBN11.SA,CRFB3.SA,CMIN3.SA,NEOE3.SA,PETR4.SA,CPFE3.SA
2019-04-12,22.769441604614258,,29.56959342956543,34.7177848815918,22.511018753051758,21.877256393432617,26.089580535888672,12.079999923706055,35.92474365234375,3.640000104904175,36.322837829589844,12.992802619934082,37.81781005859375,,8.698190689086914,27.976037979125977,5.514218807220459,10.345998764038086,2.377915620803833,15.31479263305664,9.57968807220459,22.0,,8.820683479309082,41.728919982910156,,,19.832353591918945,14.722952842712402,9.596833229064941,39.63114547729492,20.810373306274414,8.007411003112793,7.2041473388671875,11.511930465698242,4.999739170074463,5.421370983123779,14.957680702209473,33.857582092285156,25.399024963378906,13.72256088256836,39.33114242553711,27.028532028198242,41.08662033081055,13.69798755645752,18.190000534057617,,12.948610305786133,8.512398719787598,2.8898234367370605,2.7250232696533203,20.709531784057617,15.009297370910645,25.6299991607666,17.035818099975586,19.17091941833496,37.16436004638672,39.04999923706055,8.323143005371094,11.177921295166016,22.262842178344727,18.821081161499023,4.804999828338623,,,15.512948989868164,30.310808181762695,14.901371002197266,18.036821365356445,,,20.317970275878906,22.06050682067871
2019-04-15,22.624645233154297,,30.26808738708496,34.973976135253906,22.49556541442871,21.781444549560547,26.217119216918945,11.960000038146973,35.69999694824219,3.609999895095825,37.042747497558594,12.79371166229248,37.6070556640625,,8.774490356445312,28.17167091369629,5.596724987030029,10.135416030883789,2.340317487716675,15.566566467285156,9.781983375549316,22.899999618530273,,8.809971809387207,41.607330322265625,,,19.676298141479492,14.936193466186523,9.580211639404297,39.74138641357422,21.066524505615234,8.108525276184082,7.240140914916992,11.480475425720215,4.959395885467529,5.612909317016602,15.28136920928955,33.3934326171875,25.796520233154297,13.709583282470703,39.058677673339844,27.0523681640625,41.04793930053711,13.757357597351074,18.209999084472656,,12.925065994262695,8.642802238464355,3.001328468322754,2.734860897064209,21.0013484954834,15.157416343688965,26.049999237060547,16.97325325012207,19.14115333557129,36.50212097167969,39.400001525878906,8.223409652709961,10.879963874816895,22.211807250976562,19.235645294189453,4.847499847412109,,,15.840302467346191,30.292407989501953,14.670984268188477,18.24858283996582,,,20.396635055541992,22.1446475982666
2019-04-16,22.64274024963379,,30.43572425842285,35.39544677734375,23.299253463745117,22.052915573120117,26.034929275512695,12.34000015258789,35.682708740234375,3.5820000171661377,38.379730224609375,13.053393363952637,38.239322662353516,,8.941396713256836,28.17167091369629,5.571187496185303,10.007234573364258,2.3863563537597656,16.88620948791504,9.995156288146973,22.739999771118164,,8.751059532165527,43.04206848144531,,,19.663291931152344,14.842667579650879,9.663302421569824,40.56403732299805,21.734071731567383,8.110677719116211,7.224714756011963,11.634598731994629,4.94633150100708,6.029297351837158,15.469565391540527,33.499290466308594,25.89386749267578,13.664165496826172,38.99456787109375,27.235097885131836,40.18733596801758,13.248456001281738,18.149999618530273,,13.105562210083008,8.72603988647461,2.964160442352295,2.7696709632873535,21.340232849121094,15.058670043945312,27.68000030517578,17.160951614379883,19.748430252075195,35.167762756347656,39.63999938964844,8.11461067199707,10.744527816772461,22.173538208007812,19.363780975341797,4.849999904632568,,,15.940328598022461,30.26480484008789,14.735490798950195,18.4143123626709,,,21.018047332763672,21.808080673217773
2019-04-17,22.71514129638672,,30.249460220336914,34.96571731567383,23.322437286376953,22.22857093811035,25.898284912109375,11.880000114440918,35.34559631347656,3.619999885559082,38.145992279052734,12.96683406829834,37.06752395629883,,8.826946258544922,28.17167091369629,5.510289669036865,9.88821029663086,2.390192985534668,16.58234405517578,9.755881309509277,22.25,,8.558259010314941,42.35306930541992,,,19.559255599975586,14.608850479125977,9.530359268188477,40.02974319458008,21.89319610595703,8.166613578796387,7.08587646484375,11.574836730957031,4.858775615692139,5.921036720275879,15.319010734558105,33.1165771484375,25.480148315429688,13.748512268066406,42.06361770629883,26.6710147857666,39.9359245300293,13.019449234008789,17.610000610351562,,12.703370094299316,8.628929138183594,2.964160442352295,2.777238607406616,20.930747985839844,14.95992374420166,28.229999542236328,16.848119735717773,19.498374938964844,35.85965347290039,39.0,7.9876790046691895,10.44657039642334,21.86734390258789,19.318557739257812,4.847499847412109,,,15.50385570526123,29.795642852783203,15.242341041564941,18.32224464416504,,,21.04164695739746,21.800430297851562
2019-04-18,22.50699806213379,,30.51023292541504,35.01530075073242,23.770648956298828,21.79741096496582,26.253557205200195,12.109999656677246,37.18677520751953,3.5899999141693115,38.65086364746094,12.923554420471191,38.205596923828125,,8.884171485900879,28.17167091369629,5.598689556121826,10.107948303222656,2.4937808513641357,15.835701942443848,10.09304141998291,22.540000915527344,,8.783194541931152,42.62056350708008,,,19.799846649169922,14.945547103881836,9.63006591796875,41.42909240722656,21.470157623291016,8.166613578796387,7.245284557342529,11.735247611999512,5.192584037780762,5.771137237548828,15.469565391540527,33.62957763671875,26.242687225341797,13.203502655029297,41.5902214050293,27.386056900024414,40.106693267822266,12.951595306396484,17.860000610351562,,12.76811408996582,8.864768981933594,2.982743978500366,2.8604795932769775,21.30257797241211,15.157416343688965,27.610000610351562,17.214580535888672,19.53409767150879,37.46088409423828,39.72999954223633,8.178077697753906,10.81675910949707,22.16716194152832,19.612518310546875,4.875,,,15.531137466430664,30.200414657592773,15.067249298095703,18.59845733642578,,,21.710262298583984,21.9151668548584
2019-04-22,22.760393142700195,,30.752378463745117,35.4119758605957,23.85565185546875,22.028961181640625,26.07136344909668,12.15999984741211,38.000892639160156,3.861999988555908,38.89395523071289,12.940864562988281,38.77885437011719,,8.941396713256836,28.17167091369629,5.637979507446289,10.062169075012207,2.5528640747070312,16.486841201782227,10.11479377746582,23.200000762939453,,8.943862915039062,41.583011627197266,,,19.79334831237793,14.962381362915039,9.596833229064941,40.996551513671875,21.69525909423828,8.17521858215332,7.358410835266113,11.70064926147461,5.0831379890441895,5.854414463043213,15.484621047973633,33.6947135925293,26.44548988342285,13.495471954345703,41.934513092041016,27.664125442504883,40.170631408691406,12.603843688964844,17.350000381469727,,12.948610305786133,8.864768981933594,3.0106201171875,2.9081544876098633,20.88838768005371,15.009297370910645,28.0,17.277145385742188,19.26022720336914,36.67015075683594,40.45000076293945,8.132744789123535,10.672296524047852,22.35215187072754,19.81603240966797,4.827499866485596,,,15.913049697875977,30.117626190185547,14.92901611328125,19.242958068847656,,,21.584402084350586,22.091100692749023
2019-04-23,22.624645233154297,,31.730268478393555,35.86650848388672,24.04884910583496,22.052915573120117,26.554170608520508,12.0600004196167,38.000892639160156,3.9619998931884766,39.26793670654297,12.750431060791016,38.8800163269043,,9.179834365844727,28.17167091369629,5.750755310058594,9.952300071716309,2.589695453643799,17.12061882019043,10.29316234588623,24.34000015258789,,9.104530334472656,42.0855712890625,,,20.15747833251953,14.967992782592773,9.846099853515625,41.81920623779297,21.842741012573242,8.487168312072754,7.456111907958984,11.795010566711426,5.198665142059326,6.262474536895752,15.552371978759766,33.70285415649414,27.33782196044922,13.881521224975586,41.83122253417969,28.140819549560547,40.52638244628906,12.883740425109863,17.1299991607666,,13.144801139831543,9.111705780029297,3.0106201171875,2.951288938522339,21.22726821899414,15.009297370910645,29.920000076293945,17.500595092773438,19.43883514404297,38.68651580810547,40.2400016784668,8.078344345092773,10.81675910949707,22.894367218017578,19.71050453186035,4.987500190734863,,,16.067630767822266,30.50398826599121,15.067249298095703,19.353443145751953,,,21.77318572998047,22.182893753051758
2019-04-24,22.624645233154297,,31.218042373657227,35.692962646484375,23.631549835205078,22.196630477905273,26.554170608520508,11.869999885559082,37.687843322753906,3.869999885559082,39.866302490234375,12.637901306152344,38.06229019165039,,8.965238571166992,28.17167091369629,5.766538619995117,9.660043716430664,2.601205348968506,16.512887954711914,10.136545181274414,23.75,,8.997418403625488,40.82106399536133,,,20.163978576660156,14.908135414123535,9.846099853515625,40.97111129760742,21.792287826538086,8.534496307373047,7.3481268882751465,11.606290817260742,5.243051528930664,5.896053314208984,15.582484245300293,34.11814880371094,26.242687225341797,14.014528274536133,41.24592971801758,27.552894592285156,41.1983642578125,12.51054573059082,17.219999313354492,,13.070247650146484,9.29482650756836,2.982743978500366,2.9444782733917236,20.125900268554688,15.048794746398926,29.81999969482422,17.51847267150879,18.879188537597656,37.21377944946289,40.31999969482422,7.848905086517334,10.68132495880127,22.74127197265625,19.831104278564453,4.889999866485596,,,16.113100051879883,30.54996681213379,14.984310150146484,19.00357437133789,,,21.710262298583984,22.106399536132812
2019-04-25,23.348628997802734,,31.94447135925293,36.2383918762207,23.693370819091797,22.77949333190918,26.7181396484375,11.770000457763672,39.870506286621094,3.7980000972747803,41.41831970214844,12.620591163635254,38.51751708984375,,9.084457397460938,28.17167091369629,5.8592610359191895,9.788968086242676,2.7462282180786133,17.78911781311035,9.997330665588379,22.270000457763672,,9.216998100280762,40.796749114990234,,,20.15747833251953,15.104541778564453,10.003968238830566,41.641117095947266,21.819456100463867,8.583978652954102,7.471539497375488,12.012038230895996,5.320271015167236,6.2041802406311035,15.642704010009766,33.9715690612793,26.956554412841797,14.037238121032715,40.712284088134766,28.379169464111328,42.82890701293945,12.306983947753906,17.219999313354492,,13.331181526184082,9.647197723388672,2.973452091217041,3.019395351409912,20.003522872924805,15.651142120361328,30.719999313354492,17.321834564208984,18.950634002685547,36.70969009399414,40.79999923706055,7.94941520690918,10.672296524047852,23.00919532775879,19.680356979370117,4.9375,,,16.64959716796875,31.019121170043945,15.776836395263672,19.39027214050293,,,21.867576599121094,22.259387969970703
2019-04-26,24.163116455078125,,33.406654357910156,36.593753814697266,23.484718322753906,22.58786964416504,26.69992446899414,11.75,40.21833038330078,3.740000009536743,43.37236404418945,12.438811302185059,38.50065612792969,,9.09876537322998,28.17167091369629,5.8296685218811035,9.696879386901855,2.7623417377471924,16.773340225219727,9.912497520446777,21.850000381469727,,9.340177536010742,40.86969757080078,,,20.15747833251953,15.125118255615234,9.987354278564453,41.853126525878906,21.963056564331055,8.633460998535156,7.456111907958984,12.392623901367188,5.440356254577637,5.9959869384765625,15.60506534576416,33.906429290771484,26.9727783203125,14.144291877746582,39.98066711425781,28.450672149658203,42.24586486816406,12.578399658203125,17.649999618530273,,13.291945457458496,9.466851234436035,3.0106201171875,2.987612247467041,19.372825622558594,15.433903694152832,30.5,17.295021057128906,19.123289108276367,36.82829666137695,40.54999923706055,7.867179870605469,10.825790405273438,22.939027786254883,19.597442626953125,4.949999809265137,,,16.631410598754883,31.092714309692383,15.684684753417969,19.436307907104492,,,21.449989318847656,22.182893753051758
2019-04-29,25.6020450592041,,33.76055908203125,36.87473678588867,23.37653160095215,22.835384368896484,26.736360549926758,11.779999732971191,40.47921371459961,3.6600000858306885,44.475608825683594,12.456123352050781,38.61024475097656,,8.941396713256836,27.878217697143555,5.839532852172852,9.798176765441895,2.850583076477051,16.799388885498047,10.053887367248535,22.709999084472656,,9.34553337097168,40.73189926147461,,,20.098953247070312,15.113895416259766,9.804557800292969,41.870086669921875,21.462398529052734,8.734573364257812,7.430401802062988,12.64424991607666,5.4269795417785645,5.9959869384765625,16.064258575439453,33.800567626953125,26.810535430908203,14.306496620178223,41.28896713256836,28.434783935546875,42.00869369506836,12.8187255859375,17.559999465942383,,13.39004135131836,9.544538497924805,3.112833023071289,3.079935073852539,19.805843353271484,15.305534362792969,30.479999542236328,17.205638885498047,18.956588745117188,37.17424392700195,40.95000076293945,7.867179870605469,10.428513526916504,22.639204025268555,19.71050453186035,4.900000095367432,,,16.685970306396484,30.844350814819336,15.481942176818848,19.51917266845703,,,21.544448852539062,22.259387969970703
2019-04-30,25.41200065612793,,33.71399688720703,36.76729965209961,23.152423858642578,22.563913345336914,26.736360549926758,11.6899995803833,40.766178131103516,3.690000057220459,45.04004669189453,12.24837589263916,37.94426345825195,,8.860326766967773,28.17167091369629,5.969738960266113,9.724506378173828,2.9500558376312256,17.16402816772461,10.195276260375977,23.700000762939453,,9.46335506439209,40.61030960083008,,,20.15747833251953,15.357063293457031,9.895953178405762,42.132999420166016,21.00442886352539,8.902382850646973,7.579524040222168,12.895877838134766,5.814600467681885,6.095920085906982,15.808314323425293,33.955284118652344,27.234310150146484,14.452483177185059,41.125431060791016,28.709287643432617,40.24968338012695,12.898565292358398,18.100000381469727,,13.564650535583496,9.558411598205566,3.150000810623169,3.147062063217163,19.768190383911133,15.45365047454834,31.049999237060547,17.062633514404297,18.9923095703125,37.806827545166016,41.79999923706055,7.885454177856445,10.554920196533203,22.69662094116211,19.78588104248047,4.96750020980835,,,16.795085906982422,31.12030601501465,15.297633171081543,19.51917266845703,,,21.339786529541016,22.810134887695312
2019-05-02,25.339599609375,,33.490474700927734,35.86650848388672,22.80467414855957,22.691665649414062,26.85028076171875,11.550000190734863,39.75397872924805,3.5299999713897705,44.40757369995117,12.118535995483398,38.18873596191406,,8.950933456420898,28.17167091369629,5.987493515014648,9.595582008361816,2.985682487487793,16.948904037475586,10.166997909545898,23.81999969482422,,9.511556625366211,39.67002868652344,,,20.235509872436523,15.347600936889648,9.929189682006836,42.22628402709961,21.08592987060547,8.788359642028809,7.584665775299072,12.832971572875977,5.798791408538818,5.962675094604492,15.815841674804688,33.8950309753418,26.87618637084961,14.287034034729004,39.662200927734375,28.2784423828125,41.44541549682617,12.321945190429688,17.540000915527344,,13.556802749633789,9.40580940246582,3.047788619995117,3.1967127323150635,20.210620880126953,15.45365047454834,30.760000228881836,17.339712142944336,18.421812057495117,36.373626708984375,42.0,7.720983505249023,10.68132495880127,22.70937728881836,19.93663215637207,5.087500095367432,,,16.322240829467773,31.327377319335938,15.389789581298828,19.70331382751465,,,21.04067039489746,23.160127639770508
2019-05-03,25.41200065612793,,33.388023376464844,35.18057632446289,22.843313217163086,22.38027572631836,26.695350646972656,11.479999542236328,39.505279541015625,3.5160000324249268,44.75255584716797,12.317626953125,37.826236724853516,,8.893710136413574,28.17167091369629,6.013140678405762,9.761341094970703,3.1521995067596436,17.817190170288086,10.749573707580566,22.809999465942383,,9.458000183105469,40.853492736816406,,,20.64474105834961,15.16592788696289,9.779627799987793,42.47223663330078,20.317476272583008,8.7238187789917,7.440686225891113,13.273317337036133,5.966303825378418,5.921036720275879,15.507204055786133,33.714508056640625,26.81788444519043,13.784197807312012,39.670806884765625,28.402721405029297,41.49482727050781,13.309359550476074,17.649999618530273,,13.588193893432617,9.452977180480957,3.0942490100860596,3.3800370693206787,19.965871810913086,15.552396774291992,30.719999313354492,17.41121482849121,19.090810775756836,37.6783332824707,41.869998931884766,8.104747772216797,10.81675910949707,22.952486038208008,19.748193740844727,4.962500095367432,,,16.29496192932129,31.023677825927734,15.325281143188477,19.76776695251465,,,21.135128021240234,23.035734176635742
2019-05-06,25.665395736694336,,32.88502502441406,35.25495910644531,22.82785987854004,22.771509170532227,26.13938331604004,11.430000305175781,39.189613342285156,3.490000009536743,44.50339889526367,12.187786102294922,37.09281921386719,,8.755414962768555,28.17167091369629,6.034841060638428,9.788968086242676,3.197894811630249,17.62616539001465,10.671074867248535,22.829999923706055,,9.560003280639648,40.25365447998047,,,19.974584579467773,15.027780532836914,9.505435943603516,41.870086669921875,20.278663635253906,8.67003345489502,7.544846057891846,13.279608726501465,6.08669376373291,5.829431056976318,15.635174751281738,33.68989944458008,27.167682647705078,13.65767765045166,38.878936767578125,28.452436447143555,40.84260940551758,13.25351619720459,17.610000610351562,,13.448898315429688,9.350318908691406,3.0663726329803467,3.455658435821533,20.012939453125,15.473401069641113,31.049999237060547,17.509532928466797,18.707658767700195,38.35045623779297,42.06999969482422,8.022513389587402,11.096660614013672,22.333349227905273,19.6844425201416,5.0,,,16.422266006469727,30.3426513671875,15.002739906311035,19.55600357055664,,,21.072154998779297,23.14457893371582
2019-05-07,26.027389526367188,,32.633506774902344,34.95182800292969,22.580570220947266,22.02097511291504,25.984439849853516,11.470000267028809,39.438316345214844,3.4600000381469727,46.09417724609375,12.308971405029297,36.83991241455078,,8.650504112243652,28.17167091369629,6.460968971252441,9.567957878112793,3.175433874130249,17.165977478027344,10.599712371826172,23.6299991607666,,9.509950637817383,40.28607940673828,,,19.694805145263672,15.063736915588379,9.505435943603516,41.971866607666016,20.600797653198242,8.627006530761719,7.490992546081543,13.301626205444336,5.841656684875488,5.679532051086426,15.808314323425293,33.59963607788086,27.076068878173828,13.26838493347168,37.9321403503418,28.212156295776367,40.506622314453125,13.197671890258789,17.600000381469727,,13.346877098083496,9.339219093322754,3.0570802688598633,3.4251043796539307,20.14472770690918,15.60176944732666,31.049999237060547,17.116260528564453,18.841455459594727,36.65038299560547,42.349998474121094,7.73012113571167,11.015398979187012,22.192930221557617,19.77546501159668,5.122499942779541,,,16.04944610595703,30.00212860107422,14.872840881347656,19.150882720947266,,,20.74155044555664,23.24564552307129
2019-05-08,26.479881286621094,,34.18926239013672,34.9104118347168,23.353343963623047,21.901208877563477,26.184946060180664,10.949999809265137,40.356605529785156,3.559999942779541,46.19001007080078,12.551340103149414,37.598628997802734,,8.87463092803955,28.17167091369629,6.821994781494141,9.715298652648926,3.2095119953155518,17.504608154296875,10.768603324890137,23.899999618530273,,9.554442405700684,39.71866989135742,,,20.156768798828125,15.103477478027344,9.588525772094727,42.904762268066406,20.771562576293945,8.573223114013672,7.523303985595703,13.213557243347168,5.882699489593506,5.621236801147461,16.094371795654297,33.72271728515625,27.400880813598633,12.814210891723633,37.65671157836914,28.361297607421875,40.79319763183594,13.281437873840332,17.6299991607666,,13.560724258422852,9.530665397644043,3.0756642818450928,3.4411449432373047,20.45536994934082,15.917755126953125,30.389999389648438,17.375463485717773,18.59818458557129,36.9666748046875,42.529998779296875,7.839767932891846,11.253262519836426,22.652482986450195,20.01820182800293,5.1875,,,16.29496192932129,30.3426513671875,14.816893577575684,19.51917266845703,,,21.544448852539062,23.471107482910156
2019-05-09,26.090734481811523,,33.83525466918945,35.07606506347656,22.688756942749023,22.052915573120117,25.975332260131836,10.930000305175781,39.31396484375,3.4860000610351562,45.80668640136719,12.326282501220703,36.932647705078125,,8.846020698547363,28.17167091369629,7.013358116149902,9.687671661376953,3.2606284618377686,18.0603084564209,10.525970458984375,24.489999771118164,,9.665669441223145,39.34579849243164,,,19.759878158569336,15.252981185913086,9.546977996826172,43.277915954589844,20.23597526550293,8.635612487792969,7.480222225189209,13.119195938110352,5.651647567749023,5.41304349899292,16.109424591064453,33.476566314697266,27.109386444091797,13.041298866271973,34.88517379760742,28.087875366210938,43.63923645019531,13.262822151184082,17.350000381469727,,13.407697677612305,9.40580940246582,3.084956645965576,3.5137104988098145,20.521263122558594,15.8980073928833,30.729999542236328,17.17882537841797,18.549530029296875,35.73115921020508,42.709999084472656,7.775807857513428,11.2162446975708,22.256763458251953,19.98027229309082,5.087500095367432,,,15.903955459594727,29.965322494506836,15.367048263549805,18.929916381835938,,,21.119382858276367,23.59549903869629
2019-05-10,26.78757667541504,,34.22651672363281,35.258270263671875,22.6810302734375,22.43616485595703,25.701902389526367,10.890000343322754,39.60093688964844,3.503999948501587,43.89009094238281,12.24837589263916,36.62071990966797,,8.788797378540039,28.17167091369629,6.904853343963623,9.632417678833008,3.2490110397338867,17.391727447509766,10.647286415100098,23.950000762939453,,9.593372344970703,40.09153366088867,,,19.558177947998047,15.33435344696045,9.51374340057373,42.54008865356445,20.181638717651367,8.981983184814453,7.4209818840026855,12.97451114654541,5.669888496398926,5.304782390594482,15.891121864318848,33.96066665649414,26.401456832885742,13.407355308532715,34.47202682495117,27.292463302612305,39.83464050292969,13.3931245803833,17.280000686645508,,13.35472583770752,9.239336013793945,3.0756642818450928,3.4984335899353027,20.4271297454834,16.37198257446289,29.8799991607666,17.52741050720215,18.969175338745117,33.40838623046875,41.79999923706055,7.702708721160889,11.429094314575195,22.05889320373535,19.714780807495117,5.172500133514404,,,15.731185913085938,29.8272705078125,15.292449951171875,18.4143123626709,,,21.001312255859375,23.906475067138672
2019-05-13,26.380332946777344,,32.605560302734375,35.06778335571289,22.031896591186523,22.356319427490234,25.29176902770996,10.600000381469727,38.69221878051758,3.318000078201294,40.82352828979492,11.954069137573242,35.74398422241211,,8.583740234375,28.17167091369629,6.865396976470947,9.392987251281738,3.167689323425293,17.13992691040039,10.583061218261719,23.579999923706055,,9.259689331054688,38.446044921875,,,18.998628616333008,15.008856773376465,9.34756088256836,41.02200698852539,19.948774337768555,8.981983184814453,7.124790191650391,12.64424991607666,5.472886562347412,5.263144016265869,15.635174751281738,33.23041534423828,25.068891525268555,13.449607849121094,32.06199645996094,26.629623413085938,37.68034744262695,12.760232925415039,17.110000610351562,,13.252705574035645,8.972976684570312,3.1314165592193604,3.3517744541168213,19.768190383911133,16.273239135742188,29.979999542236328,17.321834564208984,18.093393325805664,31.925765991210938,41.40999984741211,7.474277973175049,11.234753608703613,21.509971618652344,19.25206184387207,5.147500038146973,,,15.467483520507812,29.357929229736328,14.714322090148926,18.230173110961914,,,20.387331008911133,23.665468215942383
2019-05-14,26.3350830078125,,33.50920104980469,34.62053298950195,22.039623260498047,22.835384368896484,25.19150161743164,10.640000343322754,38.30959701538086,3.4100000858306885,41.40809631347656,12.075255393981934,36.67131042480469,,8.588510513305664,27.95647430419922,6.867369174957275,9.40219783782959,3.1715617179870605,18.572593688964844,10.514077186584473,22.950000762939453,,9.426531791687012,38.57574462890625,,,18.835968017578125,15.143218994140625,9.364178657531738,40.62340545654297,19.909961700439453,8.775450706481934,7.205570697784424,13.150650024414062,5.419075012207031,5.404715061187744,15.733039855957031,33.41092300415039,26.784568786621094,13.004321098327637,33.215370178222656,27.715024948120117,37.008365631103516,13.337281227111816,17.149999618530273,,13.252705574035645,9.045112609863281,3.0756642818450928,3.3036515712738037,20.003522872924805,16.63859748840332,31.260000228881836,17.026878356933594,18.062986373901367,31.629241943359375,42.790000915527344,7.446866035461426,11.308788299560547,21.446142196655273,19.494800567626953,5.172500133514404,,,15.403833389282227,29.219871520996094,14.583776473999023,18.451143264770508,,,20.466047286987305,23.338937759399414
